var,p,case
LBXEOPCT,0.5238010187343873,14
LBXBAPCT,0.4235268243678654,14
RIDAGEYR,0.7157009063463247,14
RIAGENDR1,0.45585025879713825,14
RIDRETH12,0.042322247110772274,14
RIDRETH13,0.8734460532062722,14
RIDRETH14,0.1697586488514684,14
RIDRETH15,0.5115132777870834,14
DMDEDUC22,0.2299792564974514,14
DMDEDUC23,0.30954705223390544,14
DMDEDUC24,0.185301680489299,14
DMDEDUC25,0.6167993326980036,14
(Intercept),0.001337801734280744,15
LBX074LA,0.3533924580619344,15
LBX099LA,0.767488682952884,15
LBX138LA,0.8067422531083334,15
LBX153LA,0.6384714065850857,15
LBX170LA,0.8482101346258001,15
LBX180LA,0.5875264450689379,15
LBX187LA,0.05115009194262739,15
LBX194LA,0.08981025847599182,15
LBXPCBLA,0.1882932646108014,15
LBXHXCLA,0.9959926120864786,15
LBX118LA,0.7271103695666489,15
LBXD03LA,0.9633364655348882,15
LBXD05LA,0.5460188646403726,15
LBXD07LA,0.35106347556430895,15
LBXF03LA,0.3151459947767879,15
LBXF04LA,0.11200258626607276,15
LBXF05LA,0.1591464320693359,15
LBXF08LA,0.5334752701315184,15
BMXBMI,0.07424268099651934,15
LBXCOT,0.9085520859489304,15
LBXWBCSI,0.8045609688303874,15
LBXLYPCT,0.05100926889091878,15
LBXMOPCT,0.10772205326836391,15
LBXNEPCT,0.042160242343682264,15
LBXEOPCT,0.06963209809605982,15
LBXBAPCT,0.06699754019120585,15
RIDAGEYR,0.08757703097662249,15
RIAGENDR1,0.07073728081514757,15
RIDRETH12,0.7951392998239869,15
RIDRETH13,0.7629006802426922,15
RIDRETH14,0.949457946710256,15
RIDRETH15,0.5964202388208467,15
DMDEDUC22,0.3254460801330966,15
DMDEDUC23,0.12152829065499869,15
DMDEDUC24,0.8100561598127477,15
DMDEDUC25,0.3790550796689819,15
(Intercept),0.09489686186428462,16
LBX074LA,0.9698571169897235,16
LBX099LA,0.9571018101515237,16
LBX138LA,0.6151912778326571,16
LBX153LA,0.8635319104026941,16
LBX170LA,0.10531602473837204,16
LBX180LA,0.9552092262455782,16
LBX187LA,0.050159784418760275,16
LBX194LA,0.2880301664103993,16
LBXPCBLA,0.5171521855332952,16
LBXHXCLA,0.24462476334021016,16
LBX118LA,0.07863113065578119,16
LBXD03LA,0.07295136038777035,16
LBXD05LA,0.7806739872497922,16
LBXD07LA,0.5915217482496098,16
LBXF03LA,0.15850730465760465,16
LBXF04LA,0.39408397892264135,16
LBXF05LA,0.6391988276683951,16
LBXF08LA,0.836319056974549,16
BMXBMI,0.08353005000502332,16
LBXCOT,0.9838891793121194,16
LBXWBCSI,0.497787251334029,16
LBXLYPCT,0.4379975221379734,16
LBXMOPCT,0.7191161793053311,16
LBXNEPCT,0.5422835930876999,16
LBXEOPCT,0.23287616006072231,16
LBXBAPCT,0.7309689542209175,16
RIDAGEYR,0.24223474227825878,16
RIAGENDR1,0.1758393928021269,16
RIDRETH12,0.27170751582037184,16
RIDRETH13,0.9721320465301717,16
RIDRETH14,0.7926423659927996,16
RIDRETH15,0.4310909437813888,16
DMDEDUC22,0.30211977198655665,16
DMDEDUC23,0.6155689559744929,16
DMDEDUC24,0.1251021530606557,16
DMDEDUC25,0.7191355435468383,16
(Intercept),0.21660291745059915,17
LBX074LA,0.7647110795813907,17
LBX099LA,0.7264259888847799,17
LBX138LA,0.7805184350301316,17
LBX153LA,0.6586020064600966,17
LBX170LA,0.03316306979729934,17
LBX180LA,0.13129306699206394,17
LBX187LA,0.4606381393426401,17
LBX194LA,0.14728514777011836,17
LBXPCBLA,0.8208172457965419,17
LBXHXCLA,0.7534776842750518,17
LBX118LA,0.45803978450685623,17
LBXD03LA,0.3921857176308723,17
LBXD05LA,0.14104206370904848,17
LBXD07LA,0.1710358467940524,17
LBXF03LA,0.2053827214475046,17
LBXF04LA,0.8694495047610729,17
LBXF05LA,0.9199365275914673,17
LBXF08LA,0.352401942851269,17
BMXBMI,0.6060542970524816,17
LBXCOT,0.8774488163303934,17
LBXWBCSI,0.7052980779406399,17
LBXLYPCT,0.7777974684856337,17
LBXMOPCT,0.7432205790245116,17
LBXNEPCT,0.9696902778829967,17
LBXEOPCT,0.9929414640128696,17
LBXBAPCT,0.9490045662828128,17
RIDAGEYR,0.34050407496508084,17
RIAGENDR1,0.952387579101191,17
RIDRETH12,0.2789096882783753,17
RIDRETH13,0.6917987173011806,17
RIDRETH14,0.17860574628255332,17
RIDRETH15,0.8352339433983413,17
DMDEDUC22,0.624974441346926,17
DMDEDUC23,0.821482021863077,17
DMDEDUC24,0.8915984688969256,17
DMDEDUC25,0.8730029440945697,17
(Intercept),0.0053391647777103375,18
LBX074LA,0.14008010278349028,18
LBX099LA,0.11202394888204176,18
LBX138LA,0.8394336867634082,18
LBX153LA,0.27403687079349787,18
LBX170LA,0.34877157613796717,18
LBX180LA,0.45721508515956044,18
LBX187LA,0.5779245415413742,18
LBX194LA,0.9486608506425551,18
LBXPCBLA,0.2520278575959376,18
LBXHXCLA,0.7436711513808827,18
LBX118LA,0.5294234540872734,18
LBXD03LA,0.08437129345397232,18
LBXD05LA,0.0858708554962742,18
LBXD07LA,0.6044679101246675,18
LBXF03LA,0.16953019683188167,18
LBXF04LA,0.4084129710323743,18
LBXF05LA,0.2201465339703285,18
LBXF08LA,0.6243447756389746,18
BMXBMI,0.08076163602115911,18
LBXCOT,0.4134403816256068,18
LBXWBCSI,0.5284114580108726,18
LBXLYPCT,0.7766225017124592,18
LBXMOPCT,0.8757869231477459,18
LBXNEPCT,0.9929314419480024,18
LBXEOPCT,0.9442488478297433,18
LBXBAPCT,0.019315949963553996,18
RIDAGEYR,3.647113437790332e-4,18
RIAGENDR1,0.680403444434966,18
RIDRETH12,0.3818492345801554,18
RIDRETH13,0.3086585909517543,18
RIDRETH14,0.056938891774771,18
RIDRETH15,0.6334576337956586,18
DMDEDUC22,0.3609564473500091,18
DMDEDUC23,0.38575465533259445,18
DMDEDUC24,0.5007902621523721,18
DMDEDUC25,0.7486701782424519,18
(Intercept),0.05157903787290172,19
LBX074LA,0.820066211199123,19
LBX099LA,0.8090795826028948,19
LBX138LA,0.5163681711359986,19
LBX153LA,0.374401488079102,19
LBX170LA,0.6904269554386031,19
LBX180LA,0.6613018105217224,19
LBX187LA,0.908498087450636,19
LBX194LA,0.11948764692275306,19
LBXPCBLA,0.28850569738406895,19
LBXHXCLA,0.12478092729320595,19
LBX118LA,0.44319295866214903,19
LBXD03LA,0.5711155853258247,19
LBXD05LA,0.18799883721145452,19
LBXD07LA,0.7290021775803232,19
LBXF03LA,0.954670637723056,19
LBXF04LA,0.5403056979472315,19
LBXF05LA,0.5311010119726343,19
LBXF08LA,0.27211115429179944,19
BMXBMI,0.30533936172256415,19
LBXCOT,0.3641501942563766,19
LBXWBCSI,0.99558045935579,19
LBXLYPCT,0.5915294150177007,19
LBXMOPCT,0.7375430692433609,19
LBXNEPCT,0.49863355898380113,19
LBXEOPCT,0.5930917184336431,19
LBXBAPCT,0.1502753386120367,19
RIDAGEYR,0.014169941830172651,19
RIAGENDR1,0.03223911025330846,19
RIDRETH12,0.6806498583079734,19
RIDRETH13,0.9673760053247805,19
RIDRETH14,0.17209491744881197,19
RIDRETH15,0.043778086223131674,19
DMDEDUC22,0.3400950755247676,19
DMDEDUC23,0.59258852979323,19
DMDEDUC24,0.5561952345314444,19
DMDEDUC25,0.546273406321458,19
(Intercept),3.081984716537031e-4,20
LBX074LA,0.6444436660805855,20
LBX099LA,0.06889289404327163,20
LBX138LA,0.021313963506058766,20
LBX153LA,0.0200205504904359,20
LBX170LA,0.45336341140930625,20
LBX180LA,0.5399668102880715,20
LBX187LA,0.7160098783268074,20
LBX194LA,0.6002236452165886,20
LBXPCBLA,0.9717121000482142,20
LBXHXCLA,0.35636326609818414,20
LBX118LA,0.9572036891251893,20
LBXD03LA,0.9044338954176596,20
LBXD05LA,0.14708791496797594,20
LBXD07LA,0.21241666784263913,20
LBXF03LA,0.19977569741775475,20
LBXF04LA,0.9117676417991574,20
LBXF05LA,0.4696218531293148,20
LBXF08LA,0.3364909078506476,20
BMXBMI,0.24266697635685935,20
LBXCOT,0.36138395225523257,20
LBXWBCSI,0.15499356646070825,20
LBXLYPCT,0.7972630744368511,20
LBXMOPCT,0.731684380752339,20
LBXNEPCT,0.6907675892167672,20
LBXEOPCT,0.5647297162027416,20
LBXBAPCT,0.3355613593248181,20
RIDAGEYR,0.24982539321628705,20
RIAGENDR1,0.9670415669342676,20
RIDRETH12,0.9551738309930856,20
RIDRETH13,0.2962716962643333,20
RIDRETH14,0.29168144718061473,20
RIDRETH15,0.24861156366956405,20
DMDEDUC22,0.017471704227854653,20
