var,p,case
(Intercept),0.14405081583699333,25
race2,0.622580109790198,25
race3,0.5280814260166427,25
race4,0.6683395957609388,25
race5,0.9449029056002349,25
smoke1,0.26862303800631326,25
age,0.002230535844037146,25
bmi,0.007605372755427378,25
As,0.3544119342611525,25
Cd,0.7735857506386781,25
Co,0.032225769831480344,25
Hg,0.1548083427658452,25
Ni,0.011647191469155053,25
Tl,0.6512123838655726,25
Pb,0.8514947799522745,25
Mo,0.9208482485396753,25
Sb,0.6274142742478752,25
Sn,0.07830060578062985,25
(Intercept),0.8844910436752156,26
race2,0.1975729497423441,26
race3,0.7668499759038225,26
race4,0.09718330061543366,26
race5,0.12492230511827342,26
smoke1,0.3262911967405083,26
age,0.03379955934591827,26
bmi,0.6354654235682742,26
As,0.4726638794584618,26
Cd,0.5596947816946114,26
Co,0.45138739689783036,26
Hg,0.05880961520438655,26
Ni,0.030965697781039404,26
Tl,0.20652527273387805,26
Pb,0.8738660559037328,26
Mo,0.9306235069536962,26
Sb,0.21674342747282738,26
Sn,0.01066881716835726,26
(Intercept),0.0042884948006567695,27
race2,0.38269945338126776,27
race3,0.6698789505320178,27
race4,0.35408846774362013,27
race5,0.3199317833832219,27
smoke1,0.21280453752447914,27
age,8.929914323051973e-4,27
bmi,0.05021700652499687,27
As,0.8230408698352719,27
Cd,0.45888417581883245,27
Co,0.7891418875995636,27
Hg,1.0975177126784222e-4,27
Ni,0.05864322541281517,27
Tl,0.46471118033716485,27
Pb,0.7343172306399275,27
Mo,0.25255763810555176,27
Sb,0.6729798495174542,27
Sn,0.06832232729537421,27
(Intercept),0.2244083212341171,28
race2,0.953355794882266,28
race3,0.6980741992529313,28
race4,0.997348940046243,28
race5,0.8071485759994468,28
smoke1,0.11211105478594593,28
age,0.2668018722206618,28
bmi,0.09876440797102738,28
As,0.6112500027590546,28
Cd,0.33297466372741225,28
Co,0.2472925647462248,28
Hg,0.20512819149541392,28
Ni,0.19060219460006012,28
Tl,0.45761080661414777,28
Pb,0.013550368827267619,28
Mo,0.5018386944093065,28
Sb,0.28549017870290494,28
Sn,0.49538852125885824,28
(Intercept),0.19186279929942632,29
race2,0.10924162633943164,29
race3,0.05529479140497707,29
race4,0.2761436883740382,29
race5,0.26340455205979535,29
smoke1,0.004065763752026077,29
age,0.15136418677558255,29
bmi,0.1330703048228164,29
As,0.8065305977424682,29
Cd,0.9854649719853917,29
Co,0.35281198994462437,29
Hg,0.0031769346597393957,29
Ni,0.08341781526154929,29
Tl,0.7433352625715999,29
Pb,0.04812811262860819,29
Mo,0.8001759006212541,29
Sb,0.02919547446672625,29
Sn,0.9898315551804109,29
(Intercept),0.008892480112091936,30
race2,0.1302223985476914,30
race3,0.735265126468038,30
race4,0.45369365774747616,30
race5,0.3292819420047868,30
smoke1,0.049003187103542414,30
age,0.004928746408960029,30
bmi,0.6382483368978948,30
As,0.007026585990050055,30
Cd,0.908724237107799,30
Co,0.6677047130700142,30
Hg,4.7600928620723776e-4,30
Ni,9.398270266481627e-4,30
Tl,0.4320041061848805,30
Pb,0.6435318172903898,30
Mo,0.2479425341628336,30
Sb,0.12206752048335023,30
Sn,0.9292241576837474,30
(Intercept),0.09663074399186605,31
race2,0.44174708281240316,31
race3,0.4856686227840289,31
race4,0.7157636906585418,31
race5,0.08280843426809603,31
smoke1,0.0011214339860711187,31
age,0.0068117438876083725,31
bmi,0.07258860711760201,31
As,0.656611563616281,31
Cd,0.27878098735914314,31
Co,0.21754310902825108,31
Hg,1.4899730856851475e-5,31
Ni,0.0401354243333592,31
Tl,0.1643057318352409,31
Pb,0.9411513271818296,31
Mo,0.29064040354023396,31
Sb,0.14266571541385845,31
Sn,0.4049981754883083,31
(Intercept),0.07302999193513142,32
race2,0.6012091642674,32
race3,0.3230674657297202,32
race4,0.5994661081194437,32
race5,0.8035228142969222,32
smoke1,0.3053258523545717,32
age,0.04171399368293395,32
bmi,0.772015751652281,32
As,0.2479729862211808,32
Cd,0.1220576479403066,32
Co,0.4637976956051423,32
Hg,9.107220705403297e-5,32
Ni,4.194212857157907e-4,32
Tl,0.5306514465798124,32
Pb,0.5972126729755743,32
Mo,0.45772314570350603,32
Sb,0.5779089526762486,32
Sn,0.11854282352764192,32
(Intercept),0.03396752073785444,33
race2,0.24189897634886526,33
race3,0.3483699786579172,33
race4,0.869128796519784,33
race5,0.5792623393478453,33
smoke1,0.1881194640751061,33
age,0.014069068515154444,33
bmi,0.8911914070526339,33
As,0.08141977535508445,33
Cd,0.5358268843410241,33
Co,0.9687019913948314,33
Hg,1.0141492550976047e-4,33
Ni,0.011860482925419732,33
Tl,0.4827754830319757,33
Pb,0.3582130654712188,33
Mo,0.7840554955952143,33
Sb,0.6060637002857303,33
Sn,0.2546157054490682,33
(Intercept),0.03767980347254307,34
race2,0.6686010638038233,34
race3,0.4853540821665946,34
race4,0.6598185449206775,34
race5,0.7808077565778453,34
smoke1,3.316230543678319e-4,34
age,0.0024122851352101388,34
bmi,0.16962906936348054,34
As,0.308930239484535,34
Cd,0.008410368115997045,34
Co,0.18729079391556466,34
Hg,0.010895207901400389,34
Ni,1.4965111798312497e-5,34
Tl,0.7691428568128981,34
Pb,0.06547218069263336,34
Mo,0.11374341151473145,34
Sb,0.2988369497617301,34
Sn,0.003302499231116385,34
(Intercept),0.10030492841309328,35
race2,0.7534163829369175,35
race3,0.7599384852000255,35
race4,0.7330362145297714,35
race5,0.9972379207937951,35
smoke1,0.6848646993091897,35
age,0.028715499241511577,35
bmi,0.40655556175243623,35
As,0.2601078028839523,35
Cd,0.6282244599116479,35
Co,0.37954848262681384,35
Hg,4.54339837966142e-5,35
Ni,0.07498833356396993,35
Tl,0.831329255462174,35
Pb,0.9409464080784834,35
Mo,0.589396545594338,35
Sb,0.18952393940383092,35
Sn,0.013797876111202862,35
(Intercept),0.2961657089287125,36
race2,0.8247656562904948,36
race3,0.15204374174566884,36
race4,0.2917153921007315,36
race5,0.04883048940768239,36
smoke1,2.9604007404192144e-5,36
age,0.25517330896547313,36
bmi,0.0020764910417655725,36
As,0.15506266617658987,36
Cd,0.04403326197812819,36
Co,0.2225197261025788,36
Hg,0.0010802813676790242,36
Ni,9.369341808147033e-4,36
Tl,0.2940180450289131,36
Pb,0.5292111262297705,36
Mo,0.608176547614956,36
Sb,0.9228137135483528,36
Sn,0.03707042694301349,36
(Intercept),7.670909379443991e-4,37
race2,0.7984121754451079,37
race3,0.10721726968652723,37
race4,0.056917285237552365,37
race5,0.2277042760695482,37
smoke1,0.006635209040612533,37
age,0.6275017614516272,37
bmi,0.04851359721076827,37
As,0.7474549675178783,37
Cd,0.4678166317091069,37
Co,0.3574067366220124,37
Hg,7.563480650191276e-4,37
Ni,0.39633275073634544,37
Tl,0.20446811070256024,37
Pb,0.5783330809471188,37
Mo,0.37318698888233104,37
Sb,0.5313152548089856,37
Sn,0.12406734271524959,37
(Intercept),0.03238203439841145,38
race2,0.19600601034444945,38
race3,0.2809977401718323,38
race4,0.5800556070439172,38
race5,0.8102806564832568,38
smoke1,0.0012495852045451114,38
age,0.06765687595747252,38
bmi,0.11213906888663992,38
As,0.6162461984916481,38
Cd,0.24595610150126324,38
Co,0.9982905409563472,38
Hg,0.006809900878752883,38
Ni,0.017048584510079748,38
Tl,0.2256804581487397,38
Pb,0.7417792381490484,38
Mo,0.12613263395440683,38
Sb,0.30879726102175803,38
Sn,0.25649697823720996,38
(Intercept),0.5417071512580376,39
race2,0.02971174871842306,39
race3,0.6236436331595943,39
race4,0.013512531463381203,39
race5,0.004535364739887919,39
smoke1,0.23918543671736764,39
age,0.028567798800234946,39
bmi,0.2600909201429778,39
As,0.6725714558249365,39
Cd,0.43593232613982114,39
Co,0.7052084486932654,39
Hg,1.0086928526433123e-4,39
Ni,0.3027155132290159,39
Tl,0.7133898483597652,39
Pb,0.956231125785957,39
Mo,0.12770126343044122,39
Sb,0.12482401005393867,39
Sn,0.0917224554336777,39
(Intercept),0.25927479445519797,40
race2,0.28712084918372294,40
race3,0.9945924642387101,40
race4,0.2665736604019392,40
race5,0.1536741073489539,40
smoke1,0.08141731239086258,40
age,1.559837122871495e-5,40
bmi,0.12034136438502502,40
As,0.5758688711867893,40
Cd,0.6981413686796973,40
Co,0.8628808740887028,40
Hg,0.01306586048011795,40
Ni,1.1926060236343366e-4,40
Tl,0.5033525589658066,40
Pb,0.5407190074827899,40
Mo,0.9155838053068445,40
Sb,0.01913531632763431,40
Sn,0.19589266027023736,40
(Intercept),0.007669841738841752,41
race2,0.902665383659303,41
race3,0.5418448641511733,41
race4,0.8072281278088671,41
race5,0.5977951321576251,41
smoke1,0.05287972915848169,41
age,0.3216304625878525,41
bmi,0.2616681364828698,41
As,0.7494381736916882,41
Cd,0.9238114028952962,41
Co,0.5820723972937729,41
Hg,1.1500268656219377e-4,41
Ni,0.015041735548551089,41
Tl,0.017763684914665782,41
Pb,0.020586377746280693,41
Mo,0.4655554409479963,41
Sb,0.48895030811191276,41
Sn,0.10733038083563919,41
(Intercept),0.050254934795992294,42
race2,0.7491635396655218,42
race3,0.545756530238814,42
race4,0.3529625726106651,42
race5,0.9050079092610663,42
smoke1,0.40499274656593476,42
age,0.035549847301748844,42
bmi,0.038319711895400586,42
As,0.8006226657806995,42
Cd,0.14326003922424574,42
Co,0.5276967613824006,42
Hg,0.030660359602494178,42
Ni,2.4017851178205043e-4,42
Tl,0.40087260596272145,42
Pb,0.09615798722260795,42
Mo,0.3423406672734036,42
Sb,0.042032453569666756,42
Sn,0.1625875459066507,42
(Intercept),0.003561843402166328,43
race2,0.5872738106693172,43
race3,0.422382887165232,43
race4,0.7524422085799698,43
race5,0.2855765212870993,43
smoke1,0.06276156791890479,43
age,0.03527518048768177,43
bmi,0.05294874910576474,43
As,0.09007360876004433,43
Cd,0.6797208800662113,43
Co,0.7737987867621985,43
Hg,1.3459926327833707e-4,43
Ni,0.024878062256951876,43
Tl,0.01723682032061858,43
Pb,0.11156007912020381,43
Mo,0.6997432700043478,43
Sb,0.955772795755087,43
Sn,9.922885189942298e-4,43
(Intercept),0.06269260037581387,44
race2,0.7219595204494658,44
race3,0.9502598064996652,44
race4,0.6112461901525823,44
race5,0.6443497850058726,44
smoke1,0.02795863572410693,44
age,6.294266342231656e-5,44
bmi,0.08386216167329226,44
As,0.22593982650961053,44
Cd,0.6754098210652879,44
Co,0.8173522266371493,44
Hg,0.0099936813769879,44
Ni,9.629660537714045e-4,44
Tl,0.06107798064853662,44
Pb,0.03722774354806837,44
Mo,0.8541843629370123,44
Sb,0.06723160510697353,44
Sn,0.14333036129079396,44
(Intercept),0.0212697719544133,45
race2,0.7493223547091314,45
race3,0.1010751950516724,45
race4,0.5512783408930021,45
race5,0.49188882472178186,45
smoke1,0.14088107169473527,45
age,0.11728635385769115,45
bmi,0.2963424688617137,45
As,0.7376587002597281,45
Cd,0.41538272810913246,45
Co,0.7064150248562391,45
Hg,7.570034333062658e-4,45
Ni,0.19559866702564913,45
Tl,0.5486637862547961,45
Pb,0.8756894180651154,45
Mo,0.28249857499567804,45
Sb,0.34787401092459747,45
Sn,0.07166150509516139,45
(Intercept),0.028583497111333483,46
race2,0.5094219352191904,46
race3,0.701339649968692,46
race4,0.7669818499247383,46
race5,0.6349226365179919,46
smoke1,6.9066734873559575e-6,46
age,0.7715653358260919,46
bmi,0.026200047516065833,46
As,0.6036049082878769,46
Cd,0.3008460127928923,46
Co,0.4475125721331251,46
Hg,8.616181595952534e-4,46
Ni,0.0033635389743558574,46
Tl,0.6196085759144678,46
Pb,0.027128932375851907,46
Mo,0.763127287592873,46
Sb,0.9985600860412719,46
Sn,0.7375149266649954,46
(Intercept),0.06592962010606727,47
race2,0.2459960556278749,47
race3,0.927610024228919,47
race4,0.871186988765327,47
race5,0.838263879062684,47
smoke1,0.0024144684171983344,47
age,0.1027909981663968,47
bmi,0.550237566709987,47
As,0.6729304711910294,47
Cd,0.7413191536401806,47
Co,0.9782003645482087,47
Hg,6.885669201445318e-4,47
Ni,0.009715738312167838,47
Tl,0.3303088489226659,47
Pb,0.8718927347128902,47
Mo,0.5809318589789381,47
Sb,0.8626175834279726,47
Sn,0.7186811208579253,47
(Intercept),0.04372160544706156,48
race2,0.6137155789825097,48
race3,0.9983180927050774,48
race4,0.5213392713662514,48
race5,0.6617558646911927,48
smoke1,0.05633242158223717,48
age,0.11609275721128993,48
bmi,0.3755520257736469,48
As,0.2939526489230293,48
Cd,0.021621657335735324,48
Co,0.6085960008291811,48
Hg,0.001052741467603643,48
Ni,0.006237542081165824,48
Tl,0.02794607267660233,48
Pb,0.04317115982401262,48
Mo,0.03204740385490327,48
Sb,0.6314332477973903,48
Sn,0.03163139784277357,48
(Intercept),0.010993601438568102,49
race2,0.4534054190405191,49
race3,0.4106188615108255,49
race4,0.845622647779713,49
race5,0.8796834337905108,49
smoke1,0.0013781041850306666,49
age,0.0012403186161592226,49
bmi,0.9538882108308436,49
As,0.09113912517196583,49
Cd,0.9319454017163745,49
Co,0.28111984205700175,49
Hg,4.2225904109093336e-4,49
Ni,0.004543728785430175,49
Tl,0.10961642440886016,49
Pb,0.6762944471410455,49
Mo,0.07961176582869428,49
Sb,0.17445839220844883,49
Sn,0.02124586772005021,49
(Intercept),0.1443116461022262,50
race2,0.2642527265403504,50
race3,0.7096182079203934,50
race4,0.5449764713074565,50
race5,0.5785581040249291,50
smoke1,0.039948658824028316,50
age,0.11476776379034628,50
bmi,0.1674996314453413,50
As,0.06566017257947548,50
Cd,0.04753576877459613,50
Co,0.1875814382941431,50
Hg,0.0021945705071653226,50
Ni,0.10338194555231364,50
Tl,0.09442819102688317,50
Pb,0.46214320068437753,50
Mo,0.4040775131728367,50
Sb,0.47189234344450093,50
Sn,0.03844882297288558,50
(Intercept),0.014957492131463473,51
race2,0.32560481854485024,51
race3,0.2843710444610424,51
race4,0.560236251749292,51
race5,0.9652698116095253,51
smoke1,0.006801851112894503,51
age,9.654028177082912e-5,51
bmi,0.12088992553698787,51
As,0.5117424779685857,51
Cd,0.986233278810013,51
Co,0.7418358736139671,51
Hg,1.7286095405586285e-6,51
Ni,4.869977636594268e-6,51
Tl,0.9522334930960704,51
Pb,0.276506985591987,51
Mo,0.6585673559835468,51
Sb,0.5785936480885612,51
Sn,0.3323076952442948,51
(Intercept),0.16799434342510344,52
race2,0.7094456057239696,52
race3,0.68742796950893,52
race4,0.7837994774983045,52
race5,0.6914986244973889,52
smoke1,0.1786175093895461,52
age,0.013003881320251943,52
bmi,0.1630542149131493,52
As,0.8953336009640727,52
Cd,0.13231945187881203,52
Co,0.3939035757545515,52
Hg,0.012284657208536661,52
Ni,0.07223288791005046,52
Tl,0.935177147909035,52
Pb,0.8428087796611818,52
Mo,0.6917173030429006,52
Sb,0.02233196513528124,52
Sn,0.1286597795514662,52
(Intercept),0.021237854178559033,53
race2,0.19418784946005255,53
race3,0.767892440680217,53
race4,0.7682214195711143,53
race5,0.9655813544727543,53
smoke1,0.20831060254864794,53
age,0.8911649073672634,53
bmi,0.05873937691908269,53
As,0.30384735654029094,53
