var,p,case
Pb,0.916682325618009,100
Mo,0.0692510419846798,100
Sb,0.12848271327434638,100
Sn,0.017049266073273818,100
(Intercept),3.076153320986254e-4,101
race2,0.3672252573799304,101
race3,0.9046867280736091,101
race4,0.6824778404304741,101
race5,0.3176637484726598,101
smoke1,1.7899449579211643e-4,101
age,1.8848461650804646e-10,101
bmi,1.6927666561284018e-4,101
As,0.3749368489000958,101
Cd,0.9538566263315877,101
Co,0.8676341754246961,101
Hg,4.298204313824785e-9,101
Ni,8.665105980603283e-7,101
Tl,0.9107146901067461,101
Pb,0.7454793923728036,101
Mo,0.50326002197425,101
Sb,0.012772744937130246,101
Sn,0.1985625268160071,101
(Intercept),2.724117896011019e-4,102
race2,0.5305081503266995,102
race3,0.352294113791881,102
race4,0.25089718632936286,102
race5,0.06072126420744595,102
smoke1,3.545713756206127e-8,102
age,2.567499588693881e-9,102
bmi,5.908065729393e-4,102
As,0.3514490903179851,102
Cd,0.5018628965615901,102
Co,0.4536961669311078,102
Hg,4.045263741777377e-14,102
Ni,4.91609760077268e-8,102
Tl,0.14769776410050536,102
Pb,0.9523885025458472,102
Mo,0.8213817231830901,102
Sb,0.004208398881099782,102
Sn,0.01757022081942221,102
(Intercept),2.5013343089756643e-5,103
race2,0.9881363507072676,103
race3,0.6774210286671962,103
race4,0.30548615067067325,103
race5,0.5604091031342167,103
smoke1,1.2447239545472569e-5,103
age,1.6555459287947424e-11,103
bmi,0.014207028740822593,103
As,0.3779210361901837,103
Cd,0.24397110634695549,103
Co,0.13411627951751076,103
Hg,5.524599147149553e-10,103
Ni,3.8210172252222086e-06,103
Tl,0.8358927897286412,103
Pb,0.11928662486940175,103
Mo,0.323147922103701,103
Sb,0.0021025523900771387,103
Sn,0.046064872776245665,103
(Intercept),2.0803280475170027e-5,104
race2,0.15778083551855673,104
race3,0.30472640751547486,104
race4,0.7587864086855793,104
race5,0.23125459620318842,104
smoke1,2.396501124252191e-7,104
age,2.182799242806487e-6,104
bmi,0.019712733411430875,104
As,0.8150377023330393,104
Cd,0.8649636944729323,104
Co,0.9498587097960045,104
Hg,1.2641327007011295e-7,104
Ni,4.784198504813376e-7,104
Tl,0.7436074856889456,104
Pb,0.8210632670450848,104
Mo,0.033735234894928454,104
Sb,0.4457175965327833,104
Sn,0.0035856919179407783,104
(Intercept),3.997326174851187e-5,105
race2,0.1826041926843436,105
race3,0.7844472735305974,105
race4,0.5978634247516714,105
race5,0.6251297914235301,105
smoke1,3.1130142331272384e-4,105
age,4.5602330021821594e-10,105
bmi,0.0021106461576077093,105
As,0.03325456768321874,105
Cd,0.4916529459729979,105
Co,0.0756700278673648,105
Hg,8.360291883897731e-22,105
Ni,1.015216801020147e-7,105
Tl,0.8229043550582424,105
Pb,0.436124066092769,105
Mo,0.4833332126127289,105
Sb,0.23623626093210617,105
Sn,3.402090283760088e-4,105
(Intercept),0.005197489851610091,106
race2,0.31281096277934567,106
race3,0.23011293729658455,106
race4,0.467380607735862,106
race5,0.2652629228327941,106
smoke1,0.0015111482816868086,106
age,1.1795397211595836e-9,106
bmi,0.005667759219097313,106
As,0.29584551516610924,106
Cd,0.08936980763347571,106
Co,0.7601328918239091,106
Hg,1.4493149425054517e-12,106
Ni,5.638455918475139e-8,106
Tl,0.1944653733449212,106
Pb,0.8457017608398023,106
Mo,0.20380683038146563,106
Sb,0.08910217944618348,106
Sn,5.758794480903414e-4,106
(Intercept),7.688580068736239e-4,107
race2,0.04266541494376688,107
race3,0.14522389776971847,107
race4,0.1648489678167968,107
race5,0.056302171588564064,107
smoke1,6.4771619334181195e-6,107
age,3.184055670754971e-8,107
bmi,2.070554721335536e-4,107
As,0.6634571050813708,107
Cd,0.04250096350989547,107
Co,0.01503655049515359,107
Hg,2.950677718939109e-15,107
Ni,1.7258412239488632e-12,107
Tl,0.3911807842171776,107
Pb,0.005584080909507582,107
Mo,0.8660208586043374,107
Sb,0.0014903199604221961,107
Sn,0.0092691591628982,107
(Intercept),5.66956567177282e-4,108
race2,0.5857717533590716,108
race3,0.97441016069832,108
race4,0.6509922642595523,108
race5,0.11248798965590132,108
smoke1,2.9517638507081262e-5,108
age,4.2271951820244846e-8,108
bmi,0.09871890105482761,108
As,0.5618648416542199,108
Cd,0.07886405681233606,108
Co,0.5323442697075725,108
Hg,2.448259429520764e-10,108
Ni,3.321062707468662e-8,108
Tl,0.7653102982624964,108
Pb,0.3116116092957602,108
Mo,0.01227138335496597,108
Sb,0.0032332908849093725,108
Sn,3.320019757388864e-4,108
(Intercept),0.004028400214762065,109
race2,0.045406365310593284,109
race3,0.4087781355939113,109
race4,0.20462738045347945,109
race5,0.07347668725458653,109
smoke1,0.0034276931411656476,109
age,2.123568048122271e-8,109
bmi,0.04392324170116597,109
As,0.19502969686850785,109
Cd,0.6205585955527742,109
Co,0.5138764273093942,109
Hg,2.388004332086092e-6,109
Ni,2.0397313928545026e-5,109
Tl,0.9770238681175589,109
Pb,0.08218942888803654,109
Mo,0.8315043790138641,109
Sb,2.0148819609174318e-4,109
Sn,0.07312993959322416,109
(Intercept),6.018441219464985e-6,110
race2,0.9968475230083917,110
race3,0.09925761888072926,110
race4,0.805449042461543,110
race5,0.5384611581385874,110
smoke1,2.6380011119920494e-5,110
age,1.6603937098984444e-7,110
bmi,0.04304395807184522,110
As,0.6257145763504799,110
Cd,0.17818483263026325,110
Co,0.009901986434413788,110
Hg,1.0221120334843414e-12,110
Ni,5.1340818905168367e-5,110
Tl,0.45402756310158476,110
Pb,0.31750094758284486,110
Mo,0.7159263413061105,110
Sb,1.709470576072087e-4,110
Sn,0.6550652021046441,110
(Intercept),1.779669063024074e-6,111
race2,0.5509622966864793,111
race3,0.8261727673786444,111
race4,0.1804893854270631,111
race5,0.5695876520918692,111
smoke1,0.0032277916548000916,111
age,1.7369214460458582e-8,111
bmi,0.014686314440257437,111
As,0.2137095964227509,111
Cd,0.6982243927446365,111
Co,0.7376184370608445,111
Hg,7.1446874303799054e-9,111
Ni,1.0599912483518804e-10,111
Tl,0.9514988948001747,111
Pb,0.21104768367168136,111
Mo,0.06964940401061935,111
Sb,0.7073313722509644,111
Sn,3.5492303397425223e-5,111
(Intercept),1.1806897349521204e-4,112
race2,0.8523367410085572,112
race3,0.843710228449067,112
race4,0.5433008953296932,112
race5,0.8577552994192323,112
smoke1,0.0011466322559695182,112
age,8.797456202646903e-5,112
bmi,0.03967337461826604,112
As,0.49236338206227204,112
Cd,0.5237395051891626,112
Co,0.695317375945615,112
Hg,3.189325280721557e-8,112
Ni,2.681335278544594e-6,112
Tl,0.035087123330250124,112
Pb,0.9982483899392292,112
Mo,0.8396364271057313,112
Sb,0.6096470544925516,112
Sn,0.2892669886582603,112
(Intercept),2.1925545299921277e-5,113
race2,0.5571555813376664,113
race3,0.2112658484028704,113
race4,0.782813740967281,113
race5,0.9998805867068467,113
smoke1,0.001808297163352423,113
age,4.687576230792864e-5,113
bmi,0.0031389763628009207,113
As,0.4822773771367401,113
Cd,0.010039848759779955,113
Co,0.26146706527830094,113
Hg,3.498596013328093e-8,113
Ni,1.2232134626103198e-8,113
Tl,0.6357921857921285,113
Pb,0.9225968710193759,113
Mo,0.07894400064450352,113
Sb,0.19007446298789296,113
Sn,0.148329982461726,113
(Intercept),0.0161289677015896,114
race2,0.21954319755434018,114
race3,0.5055069802131278,114
race4,0.48225973742813344,114
race5,0.07305902699191419,114
smoke1,6.918242129736934e-4,114
age,4.1182059868212155e-7,114
bmi,0.0017686251176381692,114
As,0.9539534577552423,114
Cd,0.6031734980018707,114
Co,0.2516993385121833,114
Hg,3.925838113166891e-9,114
Ni,1.5564770797506762e-4,114
Tl,0.37231180849731027,114
Pb,0.31602103977034113,114
Mo,0.5655337580280186,114
Sb,0.04143983711061028,114
Sn,0.007205738999738052,114
(Intercept),1.0336586746286864e-6,115
race2,0.6770383067190378,115
race3,0.7282323696869133,115
race4,0.7284315162421879,115
race5,0.9920386895504739,115
smoke1,1.9405818273800017e-7,115
age,4.517448655467974e-14,115
bmi,0.06132456341169029,115
As,0.6839073996113633,115
Cd,0.7015104756140117,115
Co,0.5496852539404846,115
Hg,6.203801160168246e-8,115
Ni,7.814746861630583e-9,115
Tl,0.9345996236992159,115
Pb,0.23831234056228523,115
Mo,0.813960517568981,115
Sb,0.0028235872820511422,115
Sn,0.014274075209530859,115
(Intercept),2.117851185572221e-7,116
race2,0.9834617253053771,116
race3,0.3845954176707548,116
race4,0.904260174831711,116
race5,0.7269438851535253,116
smoke1,8.431819057432042e-9,116
age,1.8839039041919866e-11,116
bmi,0.006561070507094307,116
As,0.876733909785997,116
Cd,0.22011273949775537,116
Co,0.5109576543461383,116
Hg,3.368141121081926e-6,116
Ni,4.1863981337060593e-7,116
Tl,0.44266584683057386,116
Pb,0.5033510077992135,116
Mo,0.7389400743828474,116
Sb,0.22562790933007015,116
Sn,0.005470671929855708,116
(Intercept),0.001968029983614623,117
race2,0.25444654447954035,117
race3,0.35410926762377426,117
race4,0.9275512181407022,117
race5,0.166703542393378,117
smoke1,0.004958943449623518,117
age,1.099914364412375e-10,117
bmi,7.155586092330753e-7,117
As,0.5562390375236329,117
Cd,0.5481908337474581,117
Co,0.5878952806310649,117
Hg,1.4502935797495278e-11,117
Ni,6.926298958857683e-8,117
Tl,0.8179227990847199,117
Pb,0.633902608073935,117
Mo,0.7031155236467792,117
Sb,0.003468355142977875,117
Sn,0.024539399123406032,117
(Intercept),1.6945811766047554e-5,118
race2,0.925366396042115,118
race3,0.46316807515464586,118
race4,0.8277811485905326,118
race5,0.7045269531466074,118
smoke1,0.0018832875897430632,118
age,3.820185478392101e-8,118
bmi,0.09908418851009082,118
As,0.8733285362233615,118
Cd,0.8158130373062635,118
Co,0.5341379828023399,118
Hg,1.0247080677418852e-9,118
Ni,4.771040193070339e-7,118
Tl,0.15610852680377538,118
Pb,0.5038194549164727,118
Mo,0.4908636807509613,118
Sb,0.12077394124548609,118
Sn,6.629805894678361e-4,118
(Intercept),7.480895752373208e-6,119
race2,0.7965215335181535,119
race3,0.40004912050329644,119
race4,0.9425389807983309,119
race5,0.8307997953143229,119
smoke1,0.00165953426474793,119
age,1.8513177078159904e-9,119
bmi,0.01449309229202714,119
As,0.8034805856880571,119
Cd,0.9074645278444536,119
Co,0.5717138388989342,119
Hg,1.9729668907255944e-7,119
Ni,1.7928327051022297e-4,119
Tl,0.3444596574254276,119
Pb,0.4421343045496978,119
Mo,0.281662734776498,119
Sb,0.032265123229452256,119
Sn,0.03066448725558417,119
(Intercept),2.4967522305993064e-4,120
race2,0.27974000792119075,120
race3,0.9849623865837609,120
race4,0.946808322572724,120
race5,0.4591655758168385,120
smoke1,3.790102939502134e-5,120
age,2.356225925202369e-5,120
bmi,0.014496347770439172,120
As,0.630992850956358,120
Cd,0.16044091416257703,120
Co,0.445496969039605,120
Hg,2.2276766207831652e-9,120
Ni,2.1232825243635603e-10,120
Tl,0.09263777435615775,120
Pb,0.2282077434361461,120
Mo,0.5236788187267498,120
Sb,0.014039106592776823,120
Sn,0.07797816429410323,120
(Intercept),1.3726018002560778e-5,121
race2,0.45983650388784736,121
race3,0.34123467609066327,121
race4,0.3415034069481898,121
race5,0.756998497460644,121
smoke1,1.0014420229302552e-4,121
age,3.2819642225227706e-6,121
bmi,3.06927652858711e-4,121
As,0.9538957086450903,121
Cd,0.5832033853990233,121
Co,0.14062229255222658,121
Hg,1.9573154975636412e-11,121
Ni,1.7005765933707656e-6,121
Tl,0.7871790540824817,121
Pb,0.4187677670990603,121
Mo,0.8251895078748585,121
Sb,0.0025179355785379283,121
Sn,3.1431564029463e-4,121
(Intercept),1.549819970578802e-5,122
race2,0.7203237920810911,122
race3,0.5872428424152034,122
race4,0.5601322892719198,122
race5,0.8428889266000853,122
smoke1,0.002652690924502876,122
age,1.8142751619353905e-8,122
bmi,5.636861968969315e-5,122
As,0.3048217382614121,122
Cd,0.1633014692813253,122
Co,0.5050224733484544,122
Hg,4.8619472957630916e-12,122
Ni,5.026203528969706e-9,122
Tl,0.48147088931853865,122
Pb,0.20546014776408889,122
Mo,0.5518909487644061,122
Sb,0.09485383657931518,122
Sn,0.0011229904226539179,122
(Intercept),5.932192310508605e-5,123
race2,0.2673122293743542,123
race3,0.914966607162697,123
race4,0.8384898594969199,123
race5,0.45622219398967523,123
smoke1,0.006824712318271281,123
age,6.151353075505383e-7,123
bmi,3.489191146953644e-5,123
As,0.32315863719965876,123
Cd,0.6366641527944441,123
Co,0.23237577358084313,123
Hg,7.527810106201053e-7,123
Ni,4.851186017768853e-10,123
Tl,0.6192325053584791,123
Pb,0.36314151238551395,123
Mo,0.2883740119620691,123
Sb,0.18313948032263697,123
Sn,0.016771987983575518,123
(Intercept),0.004890153934883961,124
race2,0.05190421570419654,124
race3,0.3837512619446518,124
race4,0.6325498542920692,124
race5,0.12359958426479496,124
smoke1,0.0017798905524750463,124
age,3.6193437184811317e-7,124
bmi,8.65722075750373e-6,124
As,0.09163069335352275,124
Cd,0.8608288315601373,124
Co,0.6331211275881647,124
Hg,9.46992584745894e-6,124
Ni,1.2826679349266987e-7,124
Tl,0.27802093391394467,124
Pb,0.853027067049936,124
Mo,0.16385157826998306,124
Sb,0.06672626850867946,124
Sn,0.09320627888172889,124
(Intercept),5.387108717577007e-5,125
race2,0.5567093342418916,125
race3,0.308401288415072,125
race4,0.596157257612093,125
race5,0.8036830675529445,125
smoke1,3.7410872894062873e-4,125
age,1.2768902233755376e-6,125
bmi,0.004510191336912872,125
As,0.6444772506841305,125
Cd,0.054402097610706766,125
Co,0.2664364046581837,125
Hg,7.017058980513459e-7,125
Ni,1.624722092424693e-8,125
Tl,0.6040615740995223,125
Pb,0.7341802714132121,125
Mo,0.8878333785016168,125
Sb,0.6299558860274368,125
Sn,8.964234609952663e-6,125
(Intercept),5.0830010955160146e-5,126
race2,0.34915802986504707,126
race3,0.7236842714098346,126
race4,0.7466162464890338,126
race5,0.4699900396667184,126
smoke1,9.89682643315253e-5,126
age,1.2618594620063765e-7,126
bmi,3.243425048978563e-5,126
As,0.5801351162464504,126
Cd,0.5746730044326421,126
Co,0.5125421644318862,126
Hg,6.9910814663394454e-12,126
Ni,3.790359753207879e-5,126
Tl,0.6164752800900883,126
Pb,0.6119388729698516,126
Mo,0.4651575749336303,126
Sb,0.010324851928111682,126
Sn,0.018432064292121145,126
(Intercept),3.373442871192445e-4,127
race2,0.41986768081548054,127
race3,0.14971984640400604,127
race4,0.984333074985335,127
race5,0.06704814684339652,127
smoke1,1.0085185233779209e-4,127
age,4.648249976211918e-6,127
bmi,0.002034784058574519,127
As,0.12013276109894824,127
Cd,0.8634320066966751,127
Co,0.3771731469194606,127
Hg,6.103133167371137e-10,127
Ni,6.826556574988049e-8,127
Tl,0.10122544671641233,127
Pb,0.9289599949184105,127
Mo,0.1304061489903559,127
Sb,0.0012747138538928217,127
Sn,0.0031719623298843563,127
(Intercept),6.982821349586974e-6,128
race2,0.8495075835426109,128
race3,0.3975524872035726,128
race4,0.16497125209816993,128
race5,0.3802829878447823,128
smoke1,0.0015396170555928106,128
age,1.6749801750107092e-5,128
bmi,0.0054595051475678944,128
As,0.15581388553809786,128
Cd,0.18002020788339068,128
Co,0.567406003005681,128
Hg,5.982471455664428e-10,128
Ni,7.194903387899783e-9,128
Tl,0.22146014854642104,128
Pb,0.6437804998982464,128
Mo,0.2604083041657085,128
Sb,0.07329278707843326,128
Sn,0.0013385069182562626,128
(Intercept),1.48268366268219e-5,129
race2,0.3481867072112985,129
race3,0.8011746155410215,129
race4,0.5639438005067724,129
race5,0.8359563362243265,129
smoke1,0.0027742615414140565,129
age,6.026249668389049e-7,129
bmi,0.002713129980222619,129
As,0.5670804833874978,129
Cd,0.7150897390414261,129
Co,0.8528241291264987,129
Hg,3.231875456033221e-9,129
Ni,2.2716447900833046e-7,129
Tl,0.3683186249537733,129
Pb,0.27614920212997746,129
Mo,0.8272523163078505,129
Sb,0.13171378156256203,129
Sn,0.03654200937945231,129
(Intercept),2.3785567146119014e-9,130
race2,0.8686607420623358,130
race3,0.5611512822253792,130
race4,0.1252333881913852,130
race5,0.5568424560845722,130
smoke1,7.408255064566313e-10,130
age,1.2502546893615276e-8,130
bmi,2.624709988692851e-4,130
As,3.187314695344645e-4,130
Cd,0.6210302017287503,130
Co,0.8358361218330691,130
Hg,3.284221149313845e-10,130
Ni,4.097647918633547e-6,130
Tl,0.7528819450056476,130
Pb,0.5684448879908166,130
Mo,0.34471956100567414,130
Sb,0.01888627982320789,130
Sn,0.024194175361445892,130
(Intercept),1.5374640415552395e-7,131
race2,0.46037474851986604,131
race3,0.13475432481564495,131
race4,0.12288900174094117,131
race5,0.7719789645004116,131
smoke1,0.0034588620911466333,131
age,1.28587716207494e-7,131
bmi,0.007083676485879055,131
As,0.9932160289397598,131
Cd,0.051955583800616496,131
Co,0.26055438559352906,131
Hg,1.208517892763964e-9,131
Ni,3.8299121379284615e-11,131
Tl,0.747692261214908,131
Pb,0.3541021588550266,131
Mo,0.9881071349761681,131
Sb,0.08923036427430656,131
Sn,0.013839591428221642,131
(Intercept),1.7744607095510648e-6,132
race2,0.8034007604827137,132
race3,0.43227541551188164,132
race4,0.9746979802413036,132
race5,0.8285890353784942,132
smoke1,3.6002815617626502e-6,132
age,4.524273737126477e-9,132
bmi,2.562769442494228e-5,132
As,0.5171604504419955,132
Cd,0.5543387013103973,132
Co,0.484388726785389,132
Hg,1.529545657608756e-9,132
Ni,6.19036005964936e-9,132
Tl,0.6513333477886054,132
Pb,0.510937554552674,132
Mo,0.0768167228197729,132
Sb,0.10655120857896729,132
Sn,0.17226590180747942,132
(Intercept),2.9148337426040903e-7,133
race2,0.4359458259228234,133
race3,0.2044392817351756,133
race4,0.30242496423985665,133
race5,0.5234457230178723,133
smoke1,1.980315974805443e-4,133
age,3.132230032272679e-4,133
bmi,0.06887271529305053,133
As,0.4702912129387934,133
Cd,0.9005157219966624,133
Co,0.029038040591935283,133
Hg,2.0343491395336727e-11,133
Ni,9.026365325327783e-10,133
Tl,0.01832651668143889,133
Pb,0.19766021192368083,133
Mo,0.5569680441368282,133
Sb,0.7183687836287296,133
Sn,9.264896994947405e-4,133
(Intercept),0.0089004286766009,134
race2,0.09880725644247479,134
race3,0.4764527894364313,134
race4,0.28744556729179044,134
race5,0.07058239240296448,134
smoke1,0.001071768871690497,134
age,5.30983816528042e-4,134
bmi,0.32909108298697043,134
As,0.43187914991705834,134
Cd,0.6255190429998243,134
Co,0.25683919454060816,134
Hg,3.2653271248638175e-8,134
Ni,7.405404789454763e-8,134
Tl,0.3686578897352164,134
Pb,0.13704406881001086,134
Mo,0.2014266548638934,134
Sb,0.27336146466561295,134
Sn,3.9717489094684855e-4,134
(Intercept),1.1777840333645872e-4,135
race2,0.1272589280074074,135
race3,0.5959602435357292,135
race4,0.5643264416107254,135
race5,0.508131380601984,135
smoke1,0.012643066648035042,135
age,2.678270803637195e-16,135
bmi,0.01866986622073851,135
As,0.5948127768159807,135
Cd,0.052121934240020706,135
Co,0.5101786557361342,135
Hg,3.3940830180554595e-11,135
Ni,7.627438688621383e-8,135
Tl,0.4251582615978239,135
Pb,0.2253573293443045,135
Mo,0.3185398039956487,135
Sb,0.0016087452964334847,135
Sn,0.0017926638255509825,135
(Intercept),0.007935942061293926,136
race2,0.3983383658619982,136
race3,0.8967233748108596,136
race4,0.08936171834474453,136
race5,0.17230061713210726,136
smoke1,0.016171558606068462,136
age,2.943988403861342e-8,136
bmi,1.223968182334856e-4,136
As,0.2091088455097391,136
Cd,0.3099941709404201,136
Co,0.7303474241242857,136
Hg,2.447873940908057e-15,136
Ni,2.2927264120906026e-7,136
Tl,0.2877640263963216,136
Pb,0.8367544478582392,136
Mo,0.8256574640473723,136
Sb,0.010922082861626653,136
Sn,0.013729083316340256,136
(Intercept),2.7350298433496614e-4,137
race2,0.01725019146385419,137
race3,0.8360163519465934,137
race4,0.17429822071077236,137
race5,0.1422123107368668,137
smoke1,2.9009432126449586e-7,137
age,3.494603961636582e-7,137
bmi,0.003791974991387547,137
As,0.8720082994077901,137
Cd,0.5253448764887677,137
Co,0.32910417966716277,137
Hg,1.4454030444565253e-7,137
Ni,1.1919352683849543e-7,137
Tl,0.9958682027014083,137
Pb,0.8702797647690518,137
Mo,0.06099762497665995,137
Sb,0.07954949216710037,137
Sn,2.8742785857366784e-6,137
(Intercept),1.367527116923417e-4,138
race2,0.17371105963853609,138
race3,0.324191907365056,138
race4,0.9598292692414575,138
race5,0.9535408054262764,138
smoke1,1.271372919461375e-4,138
age,3.000842248098838e-5,138
bmi,4.73823288837486e-5,138
As,0.15602608671601034,138
Cd,0.5252381946455443,138
Co,0.9549220286304434,138
Hg,1.1543751883734634e-8,138
Ni,9.275628856271713e-9,138
Tl,0.9781863364541151,138
Pb,0.303445266034487,138
Mo,0.34057679495133697,138
Sb,0.20792670805051988,138
Sn,0.024598570321368307,138
(Intercept),1.4722306338863077e-7,139
race2,0.7174441149926858,139
race3,0.6146778871808901,139
race4,0.2390768640155821,139
race5,0.5751364568256119,139
smoke1,3.1053791445970636e-7,139
age,6.626558527674608e-12,139
bmi,0.005639214766695201,139
As,0.3895637160182358,139
Cd,0.04855365744880226,139
Co,0.024722938793879906,139
Hg,9.994487841917793e-11,139
Ni,1.4411243501408916e-10,139
Tl,0.374835397935249,139
Pb,0.06748496851096035,139
Mo,0.8189112147436983,139
Sb,0.009850911943004083,139
Sn,0.10196197939419323,139
(Intercept),1.6262078486405227e-7,140
race2,0.6077636909211921,140
race3,0.5679970681220926,140
race4,0.643065774351059,140
race5,0.9525299870625692,140
smoke1,1.2598362471152554e-6,140
age,3.813452578992798e-8,140
bmi,0.006752402670126999,140
As,0.04411793480954962,140
Cd,0.7165348412692536,140
Co,0.26868383318363936,140
Hg,8.007311538808668e-5,140
Ni,7.600036229733338e-8,140
Tl,0.043829310382620064,140
Pb,0.893645467851021,140
Mo,0.0024403199665020857,140
Sb,0.6779239330404534,140
Sn,0.011576901140905045,140
(Intercept),0.04363044105872997,141
race2,0.03134842434149891,141
race3,0.40870002732078503,141
race4,0.117152662891629,141
race5,0.01086707349437232,141
smoke1,2.833139354790272e-8,141
age,2.4193218221077456e-5,141
bmi,0.09892129896210729,141
As,0.7182219307215117,141
Cd,0.8288885934663691,141
Co,0.2382308548063872,141
Hg,1.5398904727801515e-11,141
Ni,2.123193553138629e-10,141
Tl,0.9428899543921404,141
Pb,0.5455228590231647,141
Mo,0.3716245475733012,141
Sb,0.17558579726850598,141
Sn,0.001319020231616498,141
(Intercept),0.001231789683130137,142
race2,0.34971147582070894,142
race3,0.362169616308034,142
race4,0.8015017203173187,142
race5,0.23647979896419152,142
smoke1,0.04566854907187818,142
age,4.0540035214811234e-10,142
bmi,0.04276144749306495,142
As,0.8430484406781291,142
Cd,0.9236061912691598,142
Co,0.8823540704210118,142
Hg,5.3720189600857675e-8,142
Ni,0.002695224414583378,142
Tl,0.9563208596669622,142
Pb,0.5895189821489621,142
Mo,0.8283269173819594,142
Sb,0.0015417269936210721,142
Sn,0.06352118145876555,142
(Intercept),1.1926757966618041e-6,143
race2,0.9747522579892424,143
race3,0.27445865759698496,143
race4,0.6270372310563794,143
race5,0.8112122333702592,143
smoke1,0.0019518042685281786,143
age,1.606987708956376e-5,143
bmi,0.037591349448430095,143
As,0.9571593060459151,143
Cd,0.8635208267597408,143
Co,0.9710510599724214,143
Hg,5.9435969462419205e-8,143
Ni,2.434190707751421e-8,143
Tl,0.2901104386571318,143
Pb,0.9644065285988164,143
Mo,0.6803489764947195,143
Sb,0.07353782286211293,143
Sn,0.0044601800162533106,143
(Intercept),0.0064967673700736354,144
race2,0.06135773116398276,144
race3,0.7574941111564535,144
race4,0.7952225397066409,144
race5,0.10019904642893038,144
smoke1,4.89398903970324e-4,144
age,9.07092127533886e-8,144
bmi,0.012181812640058916,144
As,0.2936076209002153,144
Cd,0.09659129862263485,144
Co,0.7316870853698518,144
Hg,6.457059508159843e-8,144
Ni,3.8064494379257564e-6,144
Tl,0.7503528478054462,144
Pb,0.9706153046395471,144
Mo,0.5324599076859593,144
Sb,0.06860587441472459,144
Sn,0.5318045755647798,144
(Intercept),3.219096004444805e-6,145
race2,0.23204375091014232,145
race3,0.4155183143016432,145
race4,0.6564027939747008,145
race5,0.09813384512141608,145
smoke1,1.7939598513698978e-9,145
age,5.3225594612593653e-11,145
bmi,0.0018890387278479798,145
As,0.08226411014338703,145
Cd,0.5626468142597594,145
Co,0.8955944631151813,145
Hg,3.4271418042951054e-16,145
Ni,1.6832872860604776e-8,145
Tl,0.9802822632865249,145
Pb,0.7085828797007099,145
Mo,0.6800855149084557,145
Sb,6.958677298088813e-4,145
Sn,0.17965522855465602,145
(Intercept),6.822920337702089e-5,146
race2,0.036686308564607695,146
race3,0.1959049199363425,146
race4,0.2944515896568636,146
race5,0.15239291827365317,146
smoke1,1.3951472233289437e-8,146
age,2.7822636615035025e-6,146
bmi,0.04716021428526546,146
As,0.5696317780674931,146
Cd,0.7654542132948742,146
Co,0.9589238079643496,146
Hg,1.134850567266215e-9,146
Ni,8.222036856715499e-11,146
Tl,0.6496786931503522,146
Pb,0.10739639135603221,146
Mo,0.02480621855736946,146
Sb,0.8973505479933035,146
Sn,1.521378135708049e-4,146
(Intercept),9.348993075408078e-7,147
race2,0.6600056122317346,147
race3,0.40519550797480663,147
race4,0.592133788519681,147
race5,0.5937153493435547,147
smoke1,9.091440016530175e-7,147
age,7.19726082489589e-10,147
bmi,2.513899898766252e-4,147
As,0.16997938213512828,147
Cd,0.24436594236794043,147
Co,0.4060303290382613,147
Hg,3.908931354134936e-7,147
Ni,4.13141593119512e-8,147
Tl,0.21064731957315083,147
Pb,0.7132833639360399,147
Mo,0.6436421289037026,147
Sb,0.37931181682502346,147
Sn,1.56713393080469e-4,147
(Intercept),1.0839944350735006e-4,148
race2,0.7262202382621951,148
race3,0.6890445256075617,148
race4,0.9359540696279863,148
race5,0.3555104550171967,148
smoke1,8.67985961432359e-6,148
age,1.575583712205134e-4,148
bmi,3.851688181604893e-4,148
As,0.8122032440735242,148
Cd,0.17497773815096063,148
Co,0.14519024317419266,148
Hg,3.157161013585515e-8,148
Ni,4.837798883801716e-8,148
Tl,0.3419255181029959,148
Pb,0.8635526186778438,148
Mo,0.4659841400225948,148
Sb,0.03040274033185919,148
Sn,0.4487240950983309,148
(Intercept),0.0031188967488220455,149
race2,0.053279052317880195,149
race3,0.465709563758789,149
race4,0.2091186967710491,149
race5,0.1829946530271123,149
smoke1,9.039992394870706e-8,149
age,4.5785341766363697e-7,149
bmi,0.04403603840497008,149
As,0.2417206886012783,149
Cd,0.7968941308517856,149
Co,0.4369766126969843,149
Hg,3.868753028527296e-12,149
Ni,0.001256376431009729,149
Tl,0.33058162109736333,149
Pb,0.38013819077195554,149
Mo,0.8898410704094437,149
Sb,0.010100747032366965,149
Sn,0.010094642032254752,149
(Intercept),6.856224119538251e-6,150
race2,0.7687899477056244,150
race3,0.5757948027643202,150
race4,0.7328238257058383,150
race5,0.827579800486383,150
smoke1,7.716831014332331e-7,150
age,3.339355887608444e-8,150
bmi,0.021707189378358454,150
As,0.395034550238228,150
Cd,0.6342725066674333,150
Co,0.006811195669841345,150
Hg,6.758515382134847e-10,150
Ni,0.07363676891248537,150
Tl,0.19341781582322418,150
Pb,0.651682505659491,150
Mo,0.12235465776965944,150
Sb,0.15231642417739977,150
Sn,0.0313234516234674,150
(Intercept),1.1796274022702491e-7,151
race2,0.9261757778578844,151
race3,0.6497241742296709,151
race4,0.26629646249213834,151
race5,0.8487355325301593,151
smoke1,6.3870591767908005e-6,151
age,1.5485452098065876e-8,151
bmi,1.3445749013053596e-5,151
As,0.8603312778280185,151
