est,sd,race,variable,trial,case
-1.719986030863494,1.9215175094877757,2,10,173,2
-0.09030801465908489,1.9634527351233346,2,11,173,2
-0.33963539523626984,1.305232811712538,2,12,173,2
1.4143298405209972,1.8127913725385536,2,14,173,2
-0.3079400680006099,1.4853769683074114,2,15,173,2
0.43870818110897414,1.6592997562802911,2,16,173,2
0.13659623236205132,1.4865362042226873,2,17,173,2
-0.07920809167874499,1.0254698051484796,2,18,173,2
-1.1207349882455038,2.8159497890203165,3,1,173,2
-0.06893806638149913,2.1533089180181535,3,2,173,2
-0.5627796242141079,2.5680214625491242,3,3,173,2
0.029446090993014096,2.1658897074019112,3,4,173,2
0.3338057969755308,2.605828953150105,3,5,173,2
-1.2563070615708871,2.326873742541008,3,6,173,2
-0.0780979692433279,3.910330325315811,3,7,173,2
-0.007509518742063737,1.7372439406257845,3,8,173,2
0.8008447406264234,1.6259140343364187,3,9,173,2
0.9506336909027882,2.6411309621486994,3,10,173,2
-0.44022807992045543,2.5296429859665377,3,11,173,2
-0.8799153525013823,2.1710127010775926,3,12,173,2
0.08872495623202514,2.0337453200271662,3,14,173,2
1.154958917417236,1.7458954069792887,3,15,173,2
1.3799621751583127,3.1686210225208575,3,16,173,2
-0.15733772458490503,2.21799760482784,3,17,173,2
0.28648805423001633,1.8780690494784296,3,18,173,2
5.500814715180548,8.604172572987672,1,1,174,2
0.14743869887430527,3.1741497421567337,1,2,174,2
-0.02113514856751486,3.8533372103697485,1,3,174,2
-0.13497706221452077,3.7495805837989047,1,4,174,2
0.3522277647335823,3.5618945283140273,1,5,174,2
0.4719971668088432,4.366365035595827,1,6,174,2
2.7727968519217687,5.456028193501832,1,7,174,2
0.9200124544894344,3.1011608012706,1,8,174,2
0.14313725409387779,2.2925637951696913,1,9,174,2
0.7048745704993609,3.3885775937315015,1,10,174,2
0.19632067097838668,4.33577948816824,1,11,174,2
0.2325667876749149,2.8173860430665516,1,12,174,2
0.5780148778384184,3.1034067615436047,1,14,174,2
6.400769955794233,7.3361220873144255,1,15,174,2
-2.181063697978799,8.478021097182342,1,16,174,2
-3.9370929800500583,5.769294228037614,1,17,174,2
-0.26827244337498524,2.0488879481279203,1,18,174,2
0.19457717325262136,1.350321841074317,2,1,174,2
-0.30586979559514216,1.1199453269276256,2,2,174,2
-0.05514754792982801,1.7626851921912858,2,3,174,2
-0.6532817836729876,1.9711913418601557,2,4,174,2
0.1003537023054446,1.8601622003500755,2,5,174,2
-1.046814032105336,2.097710396517067,2,6,174,2
-0.3587250630656986,1.4015097156231633,2,7,174,2
1.887730583875961,2.481139797826631,2,8,174,2
0.8690084110250695,1.1245669049651772,2,9,174,2
0.7115120745918331,1.4302782616356082,2,10,174,2
2.4037044104394725,2.349626669139227,2,11,174,2
-0.21084646455100042,1.1029187457770238,2,12,174,2
-0.3785651458160917,1.4048643241551373,2,14,174,2
1.4082334086460977,1.724155937130111,2,15,174,2
-0.320896270657514,1.5051202148713556,2,16,174,2
0.47544253044723916,2.0815681334602125,2,17,174,2
0.5731876016912767,1.1016015979630245,2,18,174,2
2.9266972164409313,2.7410583669877577,3,1,174,2
1.3812792622045444,2.8136358584399264,3,2,174,2
0.7501295738395517,2.334437813495117,3,3,174,2
1.0044805778766581,5.045263785030167,3,4,174,2
1.5641770768994625,2.908061285199831,3,5,174,2
0.01856903936496712,2.1028941492795252,3,6,174,2
-2.34740222814784,3.4023159644109002,3,7,174,2
-0.09706040848451769,2.496385434922478,3,8,174,2
-0.5176093070959475,1.4182880128139042,3,9,174,2
0.28847703746650133,2.3430586179666277,3,10,174,2
0.41289557620149075,3.321968300282582,3,11,174,2
0.3749202662439952,1.9904412510840817,3,12,174,2
0.7054572189139661,1.970841738111233,3,14,174,2
4.826680443016988,3.6588109902368746,3,15,174,2
-0.8272533164764635,2.0353880488522087,3,16,174,2
-0.923001809095795,2.192569602801267,3,17,174,2
-0.11209120294299346,1.3900939386344113,3,18,174,2
-0.4607667174382324,3.41528940725642,1,1,175,2
-0.7464195829323631,2.0241515163637436,1,2,175,2
-0.004239518863382807,2.732055172536203,1,3,175,2
-0.6229747930216252,2.279797965275859,1,4,175,2
0.5743221154724696,2.75604350099449,1,5,175,2
-0.5482742144812145,2.7242587341323863,1,6,175,2
-0.19897099316932843,2.185166687394721,1,7,175,2
1.3592053634809886,2.3501226327622637,1,8,175,2
5.226691245645169,1.8595170913402446,1,9,175,2
1.6353939853888468,2.2308329012135393,1,10,175,2
1.8139289328062453,2.57535514815981,1,11,175,2
0.5259046086267769,1.719233287294401,1,12,175,2
0.820316670369945,2.2549880697303277,1,14,175,2
2.6494842185761733,2.1958222910293483,1,15,175,2
-1.1087229963981184,2.1045011363147896,1,16,175,2
-1.554359055527783,2.005885815163431,1,17,175,2
0.9164356151762375,1.3498207229856711,1,18,175,2
1.305748511973951,1.9952911903884403,2,1,175,2
0.18271763017273218,1.6763504599387111,2,2,175,2
-1.7828402116967472,1.586036955360026,2,3,175,2
-0.46964589388650807,1.5104963689429403,2,4,175,2
0.22008581522774678,1.8250535122931077,2,5,175,2
0.4355604135160063,1.717611846115047,2,6,175,2
1.3803829606596234,1.7926070513078625,2,7,175,2
1.1123466928653083,2.039268021342716,2,8,175,2
-0.7120368259288243,1.0100897253502503,2,9,175,2
0.19404158465637045,1.5332509004615136,2,10,175,2
-0.16943983195932694,1.6261854214743012,2,11,175,2
-1.2457114859801819,1.2414284815313703,2,12,175,2
0.14261137787909134,1.1681731913851237,2,14,175,2
-1.1347229011710065,1.443340783114996,2,15,175,2
-0.14979706952047728,1.1603522934788193,2,16,175,2
0.6527309698670674,1.2037642639994048,2,17,175,2
0.19977592041937386,0.9708321432730302,2,18,175,2
0.03202125823383123,1.6363229296609556,3,1,175,2
-0.7237881010277482,1.6383894372451524,3,2,175,2
-0.25418957378697526,1.8927177597610714,3,3,175,2
-0.42051224648944674,2.608273547715306,3,4,175,2
-1.2701948528275198,2.568265358451031,3,5,175,2
-0.18413354464776865,2.348255404517893,3,6,175,2
-0.11272887832099293,2.0482137957306126,3,7,175,2
-0.7151511016191205,2.9837694056448094,3,8,175,2
-0.7799097762543791,2.5154077508097825,3,9,175,2
-0.12706146165403404,1.7873816200205088,3,10,175,2
0.01980332422840153,1.3792836207042567,3,11,175,2
0.29664985859009274,1.6927977783342494,3,12,175,2
0.23881705559621946,2.110353792373023,3,14,175,2
-0.6393002588659034,2.184022929039997,3,15,175,2
-0.08539621331634256,2.3314498408518767,3,16,175,2
-0.22352372184954922,2.039283699688299,3,17,175,2
0.4176057320500053,1.3834051450172336,3,18,175,2
-1.6834843545440048,4.037537967497409,1,1,176,2
-0.7635837412213418,2.5782931949642505,1,2,176,2
0.6186079864451424,2.7034074105395027,1,3,176,2
1.138814482281774,3.1727720362362484,1,4,176,2
10.361785048118442,5.913960836737307,1,5,176,2
0.6447752957099206,3.3403558952012493,1,6,176,2
0.05916417645667238,3.2646069694017372,1,7,176,2
1.8800027352956583,4.962064670561886,1,8,176,2
2.210363333247774,2.5614416776176405,1,9,176,2
0.18897362788019656,2.235596635248077,1,10,176,2
1.5825010847867627,3.8918417149430815,1,11,176,2
0.14375999137837248,1.8173911243720466,1,12,176,2
-1.5225127600781265,2.5143321073029137,1,14,176,2
-1.8337358820346004,2.860305809974495,1,15,176,2
0.4235482858772688,2.341524591844611,1,16,176,2
-1.4633537880352563,3.0828850657145113,1,17,176,2
-2.709411883583525,3.78436239531861,1,18,176,2
1.6792633480658496,2.4159931402888857,2,1,176,2
-1.9169040757115812,1.8237196808122818,2,2,176,2
-0.4381720471658639,1.8425745303004017,2,3,176,2
-0.998817302796398,1.8033329359036516,2,4,176,2
0.6349976484735338,2.3557451560171043,2,5,176,2
-0.6357733267815759,2.06239109719611,2,6,176,2
-0.24402221107784117,1.7272837729591946,2,7,176,2
-0.4750044219007461,2.0009322665177494,2,8,176,2
0.8069220919861184,1.6049489288233982,2,9,176,2
0.44514123814369944,1.694887453995797,2,10,176,2
8.266083860741226,3.392988465155005,2,11,176,2
-0.06551597248924379,1.5833588293246053,2,12,176,2
0.15367554547110096,1.609013322473575,2,14,176,2
1.422054251538746,2.0485968054529993,2,15,176,2
-0.5140953694827193,1.4178002450768978,2,16,176,2
0.02855141939642669,1.4104205088632493,2,17,176,2
-0.03468537257634052,1.1502920543064616,2,18,176,2
3.8455224460753836,3.2669311257626488,3,1,176,2
-1.25320283933406,2.6469148659328807,3,2,176,2
-0.41031166960835286,2.269696676913427,3,3,176,2
0.7084647755288476,2.807415451407269,3,4,176,2
0.5683997949602038,3.1303412375157076,3,5,176,2
0.47489689485495923,2.699474131877519,3,6,176,2
-1.0743672608003614,2.737384084870823,3,7,176,2
7.7308918943101625,3.7887811535002176,3,8,176,2
0.5096392366649543,1.8607306253332792,3,9,176,2
-1.1991242862007763,1.972176985226055,3,10,176,2
-0.7109037158557978,2.1722215085804213,3,11,176,2
-0.1124999548152612,1.908487680100861,3,12,176,2
3.176285176344283,2.2657173112409223,3,14,176,2
-0.13875744814906987,1.9162061670990587,3,15,176,2
0.7538201715014292,1.8265454581410279,3,16,176,2
-0.022088100879797068,1.844096122188924,3,17,176,2
1.447210809266947,1.4926816397064429,3,18,176,2
1.1519799749802195,2.5384750928858977,1,1,177,2
0.18881689672383306,2.038959167650235,1,2,177,2
-1.0011479767318248,2.505228151788672,1,3,177,2
-1.6549832766756705,3.0311590952250933,1,4,177,2
0.6989639144166553,2.7490592659759083,1,5,177,2
-0.01619071850543774,2.349806535939541,1,6,177,2
0.24767792450974868,2.68313969695013,1,7,177,2
0.5536336791439624,2.69869945056414,1,8,177,2
0.02135618657187166,1.5831136893985411,1,9,177,2
0.896134173406093,2.513358219741434,1,10,177,2
1.9429079213233775,3.087322197186098,1,11,177,2
3.3514550197837867,2.7518568466650937,1,12,177,2
0.4644610931773592,2.1821045602122875,1,14,177,2
-3.348951166238481,2.5074236377067347,1,15,177,2
0.36868276063593575,2.4994258577037165,1,16,177,2
-0.3194097532314495,2.0365804662065536,1,17,177,2
0.5576632069706982,1.486864576231436,1,18,177,2
1.0889936369498852,1.5948777364128166,2,1,177,2
0.6518743594297212,1.6664624031309436,2,2,177,2
-0.3580747292264046,2.533090344102739,2,3,177,2
3.0081004228755694,2.5916365993420944,2,4,177,2
-1.0258517168854424,2.0106964734374944,2,5,177,2
-0.026802426894790177,2.153750976242222,2,6,177,2
1.0462976916927085,1.9063985104953571,2,7,177,2
0.2576465591967967,1.9891642403907317,2,8,177,2
0.15533483473549148,0.9944313156406578,2,9,177,2
1.037268155097941,1.632482693043156,2,10,177,2
-0.3788537203042759,1.5644046416234605,2,11,177,2
-0.4283185689622002,1.73168064904827,2,12,177,2
0.27480113357578806,1.0651208907358054,2,14,177,2
-0.9868813981082518,1.3730831519815674,2,15,177,2
-0.3185072675679359,1.162092925563097,2,16,177,2
1.2154046556973277,1.2675008008275337,2,17,177,2
-0.018762259584548913,0.9242720016671336,2,18,177,2
0.25715840741741225,2.1631503597114388,3,1,177,2
-0.2284938143074562,1.9334764231598593,3,2,177,2
-0.6345342875927151,3.037085081842411,3,3,177,2
-0.832734472675752,3.4377137719768727,3,4,177,2
0.2616236394703999,3.4433171047132407,3,5,177,2
-0.15277495601896807,2.7250794527243976,3,6,177,2
0.7610667074530775,3.530925843577597,3,7,177,2
0.3386694686843599,4.421275374363464,3,8,177,2
0.016580171675620425,2.385992485348544,3,9,177,2
-0.6468008203905191,3.7030055757405447,3,10,177,2
0.48392558584590917,2.7671903243320632,3,11,177,2
-1.1586182516360897,3.5435141207604723,3,12,177,2
-0.05487889997958384,2.5934339256925925,3,14,177,2
-3.187566279686455,4.162604941453531,3,15,177,2
-4.474943067924168,7.6312577471910394,3,16,177,2
0.30048587187457776,6.336760254897141,3,17,177,2
-0.1382727682088275,4.726620188928188,3,18,177,2
0.9693674001894204,2.336859460290144,1,1,178,2
-0.3682253849287589,2.2992014205703555,1,2,178,2
1.118697945071105,2.5888191769521542,1,3,178,2
-0.5680497690523678,3.221501303824477,1,4,178,2
-0.13903759725770382,2.9512745795033273,1,5,178,2
1.177240516025031,2.850637598542204,1,6,178,2
1.1891864198988706,2.891961620826473,1,7,178,2
0.5891356161603252,2.6303610742721397,1,8,178,2
1.041322534361325,1.510917142809667,1,9,178,2
0.8046082915536479,2.3643607175556327,1,10,178,2
2.0217116285473606,2.7339975330722814,1,11,178,2
-0.7219727802567908,1.6460737423863654,1,12,178,2
0.8619537785287283,1.4771641836422416,1,14,178,2
-0.07197504610746641,2.0358262838344565,1,15,178,2
0.268866120480042,1.5834976646062946,1,16,178,2
1.0126349289677714,2.2056097057478223,1,17,178,2
0.9297970161433984,1.329536767803465,1,18,178,2
-1.947336673006994,2.117742937892889,2,1,178,2
-0.2947827134650298,1.486937256496861,2,2,178,2
0.657220599829957,1.8088715409275276,2,3,178,2
0.8595775382057536,2.0371533233162475,2,4,178,2
0.056186337312078116,1.9605622946802306,2,5,178,2
-0.1263816550349368,1.605974508981273,2,6,178,2
0.9107421241952238,1.9077132986002967,2,7,178,2
0.10476914041805419,2.667033566043887,2,8,178,2
-0.01843650081888981,0.9564779148819572,2,9,178,2
-0.23352871242275253,1.4561918312675037,2,10,178,2
0.11816666687508093,1.4514736813225855,2,11,178,2
0.030134333607173325,1.5128862175425528,2,12,178,2
-1.035325304540696,1.6950656653033043,2,14,178,2
4.39094611816699,3.040345068517424,2,15,178,2
0.2871925750798914,1.6036667757190688,2,16,178,2
-1.2240249971948671,2.529594814096256,2,17,178,2
0.7895044012631596,1.1830374866988627,2,18,178,2
4.888261195657698,5.420643249620951,3,1,178,2
-0.3645915707124896,2.405653813553805,3,2,178,2
0.12428949135525524,2.8501033669285323,3,3,178,2
0.16430101972607858,3.1733470400502526,3,4,178,2
0.32503792933027853,2.869548162607743,3,5,178,2
0.4785092961183577,2.820446400053888,3,6,178,2
0.6040093878431456,3.1554823482559784,3,7,178,2
1.285613080150494,3.0421536106357983,3,8,178,2
0.15673747082061817,1.9133313439357784,3,9,178,2
0.19678167204336905,2.4594594770761433,3,10,178,2
3.113971529876444,6.442104139885123,3,11,178,2
0.4420098289874024,2.395259147716336,3,12,178,2
5.8603435276806906,3.7650026305872584,3,14,178,2
0.43711756604183494,2.2963644686686124,3,15,178,2
-1.0454376698586878,4.180266490665935,3,16,178,2
-0.5334890978322049,3.3815755052127585,3,17,178,2
0.02747479724088553,1.6374325499942635,3,18,178,2
0.1805884029584326,1.2320667345714171,1,1,179,2
0.7387445866858031,1.2251921038915894,1,2,179,2
0.2080390250383184,0.9612256853355936,1,3,179,2
0.11931625520622058,1.086308958998801,1,4,179,2
0.223651850024412,1.1139799528408,1,5,179,2
0.01615040567582149,0.9464478623123527,1,6,179,2
0.4545843930024578,1.326586708144176,1,7,179,2
0.36237169356299015,1.0395169780928426,1,8,179,2
-0.08665594267208965,0.9382135630844781,1,9,179,2
-0.010461082575343283,1.071334511343451,1,10,179,2
0.018240126108495236,0.8601107486625394,1,11,179,2
0.1525998125214887,0.6175181635059912,1,12,179,2
-0.01845363440722103,0.7833582621193512,1,14,179,2
0.38345351992271404,1.2821522014620026,1,15,179,2
0.8577401564930134,1.659063614277027,1,16,179,2
0.4228746763256117,0.8926289471037967,1,17,179,2
0.02944193465514866,1.0309938395248774,1,18,179,2
0.6826711767504374,1.8766192961939068,2,1,179,2
-0.9459152317863617,1.5171910109280928,2,2,179,2
0.19472151643065505,1.7045118431516657,2,3,179,2
0.49294224570245904,1.747306650343175,2,4,179,2
-0.5360955174439159,1.8445629869658196,2,5,179,2
-1.1019636754924327,2.1806122753155575,2,6,179,2
-0.2082692851110739,1.7881586077572664,2,7,179,2
0.551403061915158,1.5486031809572036,2,8,179,2
3.3770007963663,1.464233086566873,2,9,179,2
1.787293863003005,1.4926132660411064,2,10,179,2
0.21744628725832382,2.1662493761465478,2,11,179,2
-0.48662706886176,1.400222401709998,2,12,179,2
2.2459713442355866,1.8650827318668417,2,14,179,2
-0.602493810055506,1.4130159069461936,2,15,179,2
-0.8822049148963782,1.6335925477084623,2,16,179,2
0.037334063143012575,1.4607636967925037,2,17,179,2
-0.9387651418845848,0.9973129161318696,2,18,179,2
0.9874361261839881,3.017700583017395,3,1,179,2
0.035497243108969956,2.5134394081058793,3,2,179,2
-0.20917652438426204,4.473664417743012,3,3,179,2
0.8222777463784043,3.4729714279652217,3,4,179,2
0.49838312254512207,5.8310361087787514,3,5,179,2
-1.0983380371280593,2.9897744220047775,3,6,179,2
0.5220771087924984,3.33819838976672,3,7,179,2
1.9789918458883193,4.050100764698304,3,8,179,2
0.7309048903521247,2.5324780756241716,3,9,179,2
-0.12896394372854414,2.126888380201559,3,10,179,2
0.5538958761973725,3.5122547222784872,3,11,179,2
-2.853179867891151,3.3078699552051245,3,12,179,2
0.3782880155532662,2.151394680387811,3,14,179,2
0.2660082278070799,2.2912790897890933,3,15,179,2
-2.273926544864952,3.1287028148936944,3,16,179,2
-0.1634908737138333,2.854053786102243,3,17,179,2
-1.922049811253892,3.2454909776448133,3,18,179,2
1.498646961143379,3.2365035357527154,1,1,180,2
-0.17005215337886526,2.4677119911340517,1,2,180,2
10.704155737850964,5.117235999937036,1,3,180,2
-0.016383906155438055,4.1405704922109905,1,4,180,2
1.3806682547759337,3.6551040886756576,1,5,180,2
-0.044723795390947174,4.642806524928961,1,6,180,2
0.6175430943745113,3.032327421016197,1,7,180,2
-0.8599584169369798,2.474690048636027,1,8,180,2
-2.841051034744174,1.815199403601572,1,9,180,2
-1.4399358506042343,2.4207301043299663,1,10,180,2
1.1696089448933211,4.537950685607901,1,11,180,2
1.3064643478408957,1.879813813779468,1,12,180,2
0.45239061327525754,1.713689867085482,1,14,180,2
-0.9135728288650427,1.9458378147014987,1,15,180,2
0.3614698449787639,2.1943002665294418,1,16,180,2
-0.2654213513631909,1.7124770196871208,1,17,180,2
0.8201674367328025,1.4356001596537236,1,18,180,2
-0.024640629990795748,2.2529301733704568,2,1,180,2
-0.7144742883022706,2.2811556463082643,2,2,180,2
-1.1438480208042479,2.4604602420055364,2,3,180,2
0.08787548690233837,2.5993160392820496,2,4,180,2
1.2805315906874877,3.0628003733590687,2,5,180,2
0.27402919355936994,2.198915454704459,2,6,180,2
1.7670232893333635,2.7462053511677014,2,7,180,2
1.5868019118339873,2.701225132967021,2,8,180,2
1.0759594694346584,1.2778761229805933,2,9,180,2
0.7912880056893883,2.0307716444551933,2,10,180,2
-0.995345096728601,2.446633819182688,2,11,180,2
-1.7332593491434833,1.5816430781357709,2,12,180,2
-0.6392161693771423,1.5435807839117883,2,14,180,2
-1.0674515307647212,1.7851346238922527,2,15,180,2
0.7945530375908207,2.166646906379114,2,16,180,2
2.718537841566943,2.1728338736049397,2,17,180,2
1.3348090536718589,1.155183948298575,2,18,180,2
1.4172915026739927,3.098753808731825,3,1,180,2
-1.1731627988708722,3.351482963940555,3,2,180,2
0.9460279755066106,3.496262509913088,3,3,180,2
6.473471813525891,4.983750773081634,3,4,180,2
-1.3034810411078208,4.704787566658168,3,5,180,2
-0.1947687425096185,4.860772664839462,3,6,180,2
-0.45086694371972946,3.9918469649699544,3,7,180,2
-1.1300980153712175,3.607831727687693,3,8,180,2
-0.16588453604913278,2.248870453209627,3,9,180,2
0.9994138884927186,3.2964325342310485,3,10,180,2
-1.0611101743889755,3.7537027867257,3,11,180,2
0.6224652128541042,2.4803539904203666,3,12,180,2
-1.310476923931847,2.489000300410044,3,14,180,2
-0.2673822133557979,2.6131334190706803,3,15,180,2
-1.4239596907842453,2.688613035813431,3,16,180,2
-0.9455230787076929,2.9370148438368022,3,17,180,2
3.8265665198672183,2.9317211129085314,3,18,180,2
0.7377306702451079,2.7320124197160034,1,1,181,2
0.07701724537545829,1.6357675710806998,1,2,181,2
0.1268071165633624,1.6579253663463613,1,3,181,2
0.24354581713968448,1.5929137485760698,1,4,181,2
1.4135252491941115,2.4439503318926636,1,5,181,2
-0.026867778037363177,1.9335370495539954,1,6,181,2
-0.9251795465909161,1.9742830287267923,1,7,181,2
1.0908613016518451,1.853301598549712,1,8,181,2
-0.4023114610607954,1.2498594864125094,1,9,181,2
0.2037609709836823,1.8750977129682302,1,10,181,2
-0.06340444692813785,2.1008314270693975,1,11,181,2
-2.6683203183240587,2.783083660097,1,12,181,2
1.252340625103121,1.5309073631789762,1,14,181,2
1.974036443041973,1.9215822192974845,1,15,181,2
-0.9697579247085959,1.7424439884950567,1,16,181,2
-0.33588173566554813,1.284678024251102,1,17,181,2
0.3741904646500722,1.3629818214421594,1,18,181,2
1.183438224891178,1.7511400132129602,2,1,181,2
0.11608368883826425,1.6406939194057857,2,2,181,2
-0.38248579204698285,1.5598893630276849,2,3,181,2
-1.0636497757087686,1.8901907690817983,2,4,181,2
-0.2865420857914156,2.019081998646905,2,5,181,2
0.6446794328482808,1.990757615168856,2,6,181,2
3.188663136604426,2.8372057729893734,2,7,181,2
1.9206440709427066,2.0417597199420547,2,8,181,2
0.2576695778714997,0.7924205409249528,2,9,181,2
-1.3653114894212621,1.8919913098782826,2,10,181,2
0.03526062205621738,1.6922824673582813,2,11,181,2
0.50075888271568,1.0697714568134071,2,12,181,2
-0.34918523312329247,1.2653592966159362,2,14,181,2
1.183256701219133,1.6951438463625847,2,15,181,2
1.4118408119295793,1.5371642974198274,2,16,181,2
0.16480616558684902,1.2637289445908408,2,17,181,2
-0.16477628983846437,0.9432324535190609,2,18,181,2
0.008778568737877634,3.7521978265634055,3,1,181,2
-0.006941268579725879,3.630813136898944,3,2,181,2
0.09693719576627391,3.7730913026065394,3,3,181,2
0.2617530812847413,5.13414000097783,3,4,181,2
-0.006033473076151097,12.095758002038366,3,5,181,2
-0.18685927319409767,5.589359078014878,3,6,181,2
-0.31524994604125034,3.3224517197876633,3,7,181,2
-0.15153315090486874,3.782208524891897,3,8,181,2
0.02116076163199665,2.2841370368621576,3,9,181,2
0.010273126352322137,3.718855985933156,3,10,181,2
0.11731258983886583,4.116519095665554,3,11,181,2
1.011133512662398,7.7094000116251395,3,12,181,2
-5.032442632942846,9.545711145090902,3,14,181,2
-0.09717544042299942,5.2454105793363475,3,15,181,2
0.5070102081816428,2.8368561026229577,3,16,181,2
2.165637077569822,10.856323441236741,3,17,181,2
0.08555613232747117,1.9599136419731493,3,18,181,2
1.1293823122842768,2.495991830527686,1,1,182,2
-0.8221596775998985,2.272439592681504,1,2,182,2
2.1144859027782097,2.90611300954117,1,3,182,2
1.2630325726782488,2.962255697306363,1,4,182,2
-0.9321261327657893,2.9552647710510436,1,5,182,2
-1.6291987396372636,3.0861290206485488,1,6,182,2
0.6673438548356256,3.1391924144244117,1,7,182,2
0.7102066716270072,3.261521788857464,1,8,182,2
0.4495565209775032,1.600574922661093,1,9,182,2
1.2007451966556868,3.1199413160568916,1,10,182,2
1.9052070994987615,3.034423224093825,1,11,182,2
-2.376351264968929,2.298353757362332,1,12,182,2
1.382963865763652,2.103657331081864,1,14,182,2
-0.4919545702467807,2.2531679888509717,1,15,182,2
-0.11391555420894228,2.849674380775803,1,16,182,2
1.2071821552304,2.833959097490959,1,17,182,2
2.5767894194817993,2.3094327218074158,1,18,182,2
1.1999840500483625,2.02388810758187,2,1,182,2
-0.37770430371149466,2.2293384645024523,2,2,182,2
5.475689579405964,3.2427231745348206,2,3,182,2
-0.46940853099426505,2.0008826393594212,2,4,182,2
-0.09651122479590679,2.741700096118098,2,5,182,2
-1.7125473715898316,2.1846229607161645,2,6,182,2
-0.9243050601924825,2.1751980045681125,2,7,182,2
1.5045274803229205,2.0819334720855154,2,8,182,2
1.547987911961891,1.4235729717534946,2,9,182,2
-1.314666936898349,2.1526273854767863,2,10,182,2
-0.32184389671395497,1.6123203227995695,2,11,182,2
-0.09407520022472848,1.2945789961130008,2,12,182,2
0.30094845636740697,1.7227569964500502,2,14,182,2
2.2189000652511304,1.7370882729900257,2,15,182,2
1.1211830700437364,1.7444289742188612,2,16,182,2
-0.7227194873714176,1.714526018652736,2,17,182,2
0.42973587386271195,0.8697451599254488,2,18,182,2
-0.281270150245855,2.855656490256202,3,1,182,2
0.10838235395042162,2.289339179634964,3,2,182,2
-1.5761391557544489,3.322437231328267,3,3,182,2
-0.06618592146458102,2.4501538708507615,3,4,182,2
-0.6221174471687867,3.084802203862403,3,5,182,2
-0.5127775797567073,3.085823728721932,3,6,182,2
2.2015914381759707,4.402831809804282,3,7,182,2
1.8169815984581836,3.4607739113205924,3,8,182,2
-0.573685735492262,2.5921328516877886,3,9,182,2
0.25990946547026894,2.1248349510645026,3,10,182,2
-1.4566792273204632,3.4330258682021038,3,11,182,2
0.7175939324222593,2.130315946509926,3,12,182,2
0.1305763185925004,2.150082383387335,3,14,182,2
-0.08342457600621156,2.093290890476251,3,15,182,2
-0.033551601985984725,2.329286355460077,3,16,182,2
-0.2591329154876858,2.2666183112799394,3,17,182,2
1.5263225994885286,1.9342127293699922,3,18,182,2
1.429794115375525,3.0573649140397503,1,1,183,2
1.1835699523567396,2.128708834884968,1,2,183,2
1.1136135688543283,2.3994461727602845,1,3,183,2
1.1187958150150452,2.69619630365401,1,4,183,2
0.09434833159085976,2.787446339983782,1,5,183,2
3.0771794643559662,3.337197188264811,1,6,183,2
-1.3057740627423704,2.608810968097465,1,7,183,2
-0.8394505002330067,2.322308377401799,1,8,183,2
1.8534868918936551,1.7001731741337132,1,9,183,2
1.041544117492205,2.2384705762145503,1,10,183,2
3.3410749477581003,3.1967959527338907,1,11,183,2
-0.7249467004561514,1.6519018870265274,1,12,183,2
-0.3496894879902449,1.8330199432074783,1,14,183,2
-0.23043653214007825,1.6693392958555981,1,15,183,2
0.6912190455015204,2.0150576510192657,1,16,183,2
-0.6630274402460408,1.6824996095906808,1,17,183,2
0.5772132227086911,1.6432305848612874,1,18,183,2
0.42941636433941355,1.7927892983199363,2,1,183,2
2.2520392275888437,2.223947953462367,2,2,183,2
0.6849556870190909,1.8690985001420763,2,3,183,2
1.6712774498344949,2.230380900718161,2,4,183,2
-0.32736363189110396,2.173170386574368,2,5,183,2
-1.6734761932783053,1.985973757574692,2,6,183,2
1.1259776031044835,2.306527390906791,2,7,183,2
1.2677797505987374,1.8509242493780338,2,8,183,2
-0.8907904040563217,0.9129179088889511,2,9,183,2
0.07590995628272346,1.51709578712067,2,10,183,2
0.7837223910262119,1.6826973084819403,2,11,183,2
-0.09478658831541908,1.143573122722868,2,12,183,2
-0.7293116473184464,1.3012253436677828,2,14,183,2
1.5787600790867333,1.5016226217488546,2,15,183,2
0.39611430689971616,1.7110557993451894,2,16,183,2
-0.6074938771305316,1.1886354532762446,2,17,183,2
0.1882960508189715,0.7693450364186561,2,18,183,2
1.4647816252947243,3.8747401390329337,3,1,183,2
0.333095659287185,2.1401605381422337,3,2,183,2
0.714826618302254,2.7217745797927995,3,3,183,2
0.16331365135971576,3.421668458478233,3,4,183,2
0.07181076359006044,3.869843626105419,3,5,183,2
0.5979056163355521,3.176530334858601,3,6,183,2
-0.1379288405363296,4.132179321903928,3,7,183,2
2.6127715033364707,5.068863669601215,3,8,183,2
0.20844213771699516,1.8507600454804567,3,9,183,2
0.7066582296315185,2.0830735624399943,3,10,183,2
0.2569435074583456,3.381119538230645,3,11,183,2
-0.21350267882035945,1.9353621332044602,3,12,183,2
-1.8584252126120566,2.8573551545701372,3,14,183,2
-0.1688182267530839,2.3055506407063997,3,15,183,2
-0.5448290074912294,4.565922171577446,3,16,183,2
-0.5686834427770768,1.8921505546508997,3,17,183,2
1.1070350736137833,1.676521621781484,3,18,183,2
0.5202993574081676,2.3622650345287126,1,1,184,2
-0.07363674527577668,2.282488673534077,1,2,184,2
0.28019042175727016,2.2461321312461595,1,3,184,2
-0.7986944317920033,2.3961949497255723,1,4,184,2
