z1,est,se,race,trial,case
1.9590161653577995,-0.1262365927741138,3.2331514635572023,1,102,2
2.052811643485539,-0.14045802028450893,3.3351710026685337,1,102,2
-2.3681734501563674,0.31230548110139456,2.8329481564518133,2,102,2
-2.2675475582371107,0.31198889626168436,2.7414826362343168,2,102,2
-2.1669216663178545,0.31050944492202914,2.6505960366635133,2,102,2
-2.066295774398598,0.30788671611228846,2.5604323592415703,2,102,2
-1.9656698824793413,0.30414262741655307,2.4711476391161056,2,102,2
-1.8650439905600849,0.2993013411989347,2.3829119773981233,2,102,2
-1.7644180986408284,0.2933891725305817,2.2959119031246638,2,102,2
-1.6637922067215718,0.28643448920412773,2.2103530889480845,2,102,2
-1.5631663148023154,0.2784676042634895,2.1264634306243386,2,102,2
-1.462540422883059,0.2695206615134289,2.044496475042737,2,102,2
-1.3619145309638023,0.25962751450999244,1.9647351393799166,2,102,2
-1.261288639044546,0.24882359956567912,1.8874955978316001,2,102,2
-1.1606627471252895,0.23714580333338553,1.8131311137996713,2,102,2
-1.0600368552060329,0.22463232556060708,1.742035455942065,2,102,2
-0.9594109632867764,0.21132253763001607,1.6746453508613186,2,102,2
-0.8587850713675198,0.19725683752269152,1.611441197541188,2,102,2
-0.7581591794482634,0.182476501858571,1.5529450224760541,2,102,2
-0.657533287529007,0.1670235356824703,1.4997144461165468,2,102,2
-0.5569073956097503,0.15094052067379016,1.4523313621701242,2,102,2
-0.4562815036904939,0.13427046246606267,1.4113842478994583,2,102,2
-0.3556556117712373,0.11705663776383801,1.3774436865052928,2,102,2
-0.2550297198519811,0.09934244194475061,1.3510318874379799,2,102,2
-0.15440382793272445,0.08117123782982105,1.3325886449613535,2,102,2
-0.05377793601346781,0.0625862062963054,1.3224378931797176,2,102,2
0.046847955905788385,0.04363019939607771,1.32076013890457,2,102,2
0.14747384782504502,0.02434559662641478,1.3275758982058032,2,102,2
0.24809973974430166,0.004774164981675266,1.3427435296883514,2,102,2
0.3487256316635583,-0.015043076608744599,1.3659719444432534,2,102,2
0.4493515235828145,-0.03506598787595916,1.3968455823265984,2,102,2
0.5499774155020711,-0.05525543228935392,1.4348568762914116,2,102,2
0.6506033074213278,-0.07557339609676084,1.479440796365489,2,102,2
0.751229199340584,-0.09598310084180506,1.5300068675587946,2,102,2
0.8518550912598406,-0.11644910890918858,1.5859656781433245,2,102,2
0.9524809831790972,-0.1369374216891286,1.6467486312929038,2,102,2
1.0531068750983534,-0.1574155699912667,1.7118210613815161,2,102,2
1.15373276701761,-0.17785269638289014,1.7806896618573806,2,102,2
1.2543586589368667,-0.19821962916893554,1.8529055073521328,2,102,2
1.354984550856123,-0.2184889477783305,1.9280639512469162,2,102,2
1.4556104427753795,-0.23863503936562847,2.005802498293825,2,102,2
1.5562363346946362,-0.25863414648542293,2.0857975068710823,2,102,2
1.6568622266138928,-0.278464405743563,2.1677603363932936,2,102,2
1.7574881185331495,-0.2981058773765326,2.2514333543994374,2,102,2
1.8581140104524052,-0.31754056575752854,2.33658606362775,2,102,2
1.9587399023716618,-0.33675243087482953,2.4230114986167584,2,102,2
2.0593657942909185,-0.35572739087282534,2.5105229659947317,2,102,2
2.159991686210175,-0.3744533157921115,2.598951153869953,2,102,2
2.2606175781294318,-0.39292001268749255,2.6881416059192222,2,102,2
2.3612434700486884,-0.4111192023450605,2.777952538842602,2,102,2
2.461869361967944,-0.4290444878598607,2.868252973350152,2,102,2
2.562495253887201,-0.44669131537343865,2.9589211456355224,2,102,2
-2.8462281394587734,0.17628029077023255,5.7094014355503075,3,102,2
-2.7466323714871854,0.16261732526308936,5.5538431278210885,3,102,2
-2.647036603515597,0.14925722727463464,5.398266802815957,3,102,2
-2.547440835544009,0.13621223704666452,5.242781616161354,3,102,2
-2.4478450675724206,0.12349431432753821,5.0875062774182345,3,102,2
-2.3482492996008326,0.11111511887991088,4.932570697236823,3,102,2
-2.2486535316292446,0.0990859915132618,4.77811792299204,3,102,2
-2.149057763657656,0.08741793568603473,4.624306413096759,3,102,2
-2.0494619956860682,0.0761215997236564,4.471312708292675,3,102,2
-1.94986622771448,0.06520725969357644,4.319334566739891,3,102,2
-1.8502704597428918,0.054684802979629854,4.168594638007102,3,102,2
-1.7506746917713039,0.044563712594479554,4.019344757858342,3,102,2
-1.6510789237997157,0.034853052266510254,3.871870948909773,3,102,2
-1.5514831558281275,0.025561452337171886,3.7264992082708224,3,102,2
-1.4518873878565395,0.016697096499807218,3.583602146576696,3,102,2
-1.3522916198849513,0.008267709411032165,3.443606504775073,3,102,2
-1.252695851913363,2.8054520157905216e-4,3.3070015029434714,3,102,2
-1.1531000839417749,-0.007257623088186005,3.1743478514492693,3,102,2
-1.0535043159701867,-0.014340513126340326,3.0462870555322126,3,102,2
-0.9539085479985987,-0.02096234194094504,2.923550342470399,3,102,2
-0.8543127800270105,-0.027117833589231033,2.8069661103562673,3,102,2
-0.7547170120554223,-0.03280222582959147,2.6974642293645665,3,102,2
-0.6551212440838343,-0.0380112757867086,2.5960748527774573,3,102,2
-0.5555254761122459,-0.042741264600334894,2.5039187318473117,3,102,2
-0.4559297081406579,-0.046989001053679536,2.4221856235016284,3,102,2
-0.35633394016906994,-0.05075182417870061,2.3520976382286305,3,102,2
-0.2567381721974815,-0.05402760483870095,2.294855802374123,3,102,2
-0.15714240422589354,-0.056814746291941054,2.251571091682452,3,102,2
-0.05754663625430556,-0.05911218374289651,2.2231856049717345,3,102,2
0.04204913171728286,-0.060919382889324414,2.2103943446567498,3,102,2
0.14164489968887084,-0.06223633747797708,2.2135812858564714,3,102,2
0.24124066766045926,-0.06306356588249429,2.232782934203094,3,102,2
0.34083643563204724,-0.06340210672156221,2.267687530421718,3,102,2
0.4404322036036352,-0.06325351353572772,2.3176698591464495,3,102,2
0.5400279715752236,-0.06261984854606295,2.381853471995492,3,102,2
0.6396237395468116,-0.0615036755177627,2.4591872091675215,3,102,2
0.7392195075184,-0.05990805175656533,2.5485225125808206,3,102,2
0.838815275489988,-0.057836519265265895,2.6486812445498242,3,102,2
0.938411043461576,-0.055293095092185496,2.758508452723814,3,102,2
1.0380068114331644,-0.052282260902888567,2.876908834801997,3,102,2
1.1376025794047524,-0.04880895181044642,3.0028685584789443,3,102,2
1.2371983473763404,-0.04487854449914708,3.1354654777742943,3,102,2
1.3367941153479288,-0.04049684467957948,3.273871040540315,3,102,2
1.4363898833195172,-0.03567007391297716,3.4173467947322145,3,102,2
1.5359856512911048,-0.030404855845279855,3.5652377642903947,3,102,2
1.6355814192626932,-0.024708201890850656,3.7169643175937837,3,102,2
1.7351771872342816,-0.01858749640807189,3.872013603969074,3,102,2
1.8347729552058691,-0.012050481408867775,4.029931218208535,3,102,2
1.9343687231774576,-0.00510524084485886,4.190313460422514,3,102,2
2.0339644911490464,0.002239815486340113,4.352800364574412,3,102,2
-2.1385912826551015,1.8805631046501208,3.9910973186220726,1,103,2
-2.034378897466716,1.8161042080540206,3.8673834993166483,1,103,2
-1.9301665122783307,1.7496427206547864,3.74475033921108,1,103,2
-1.825954127089945,1.681268347261683,3.623502457672305,1,103,2
-1.72174174190156,1.6110742475505135,3.5039769199602406,1,103,2
-1.6175293567131743,1.5391568305113992,3.3865471014917983,1,103,2
-1.513316971524789,1.4656155395538184,3.2716267506093124,1,103,2
-1.4091045863364036,1.39055262892499,3.159674090521942,1,103,2
-1.3048922011480182,1.3140729321319136,3.051195702773637,1,103,2
-1.2006798159596328,1.2362836230873973,2.946749802660914,1,103,2
-1.0964674307712474,1.1572939707295073,2.846948349564755,1,103,2
-0.992255045582862,1.0772150878884486,2.7524572380606047,1,103,2
-0.8880426603944764,0.9961596751974298,2.6639936092073264,1,103,2
-0.783830275206091,0.914241760862039,2.5823191484258676,1,103,2
-0.6796178900177057,0.8315764371196008,2.5082281693682082,1,103,2
-0.5754055048293203,0.7482795942311069,2.442529424503491,1,103,2
-0.4711931196409349,0.6644676528570324,2.38602104882752,1,103,2
-0.36698073445254953,0.5802572956746894,2.3394589205596903,1,103,2
-0.26276834926416415,0.4957651990954077,2.3035200015103086,1,103,2
-0.15855596407577877,0.41110776593854226,2.27876371659795,1,103,2
-0.054343578887393384,0.3264008599145134,2.2655957600964642,1,103,2
0.04986880630099222,0.24175954275936817,2.2642393619763315,1,103,2
0.15408119148937738,0.15729781485257344,2.2747185745949903,1,103,2
0.258293576677763,0.07312836013310964,2.2968564444322124,1,103,2
0.3625059618661486,-0.010637703889467165,2.3302883902304186,1,103,2
0.46671834705453374,-0.09389107025356669,2.3744884671754747,1,103,2
0.5709307322429193,-0.1765244800447403,2.4288042513123944,1,103,2
0.6751431174313045,-0.2584329525530775,2.492495311163196,1,103,2
0.7793555026196901,-0.3395140073981575,2.564770647692004,1,103,2
0.8835678878080753,-0.4196678779639672,2.6448216989739954,1,103,2
0.9877802729964609,-0.49879771552227115,2.7318490044131494,1,103,2
1.091992658184846,-0.5768097834614386,2.825081977000926,1,103,2
1.1962050433732316,-0.6536136410773592,2.9237922096615576,1,103,2
1.3004174285616172,-0.7291223164267013,3.0273012983475955,1,103,2
1.4046298137500024,-0.8032524677859664,3.134984371683136,1,103,2
1.508842198938388,-0.875924533305411,3.2462704887665743,1,103,2
1.6130545841267732,-0.947062868494535,3.360640911030516,1,103,2
1.7172669693151588,-1.0165958712232088,3.4776260507148704,1,103,2
1.821479354503544,-1.0844560939716916,3.596801696798362,1,103,2
1.925691739691929,-1.150580343111938,3.717784943969558,1,103,2
2.0299041248803147,-1.214909765053193,3.840230109984008,1,103,2
2.1341165100687003,-1.2773899191340174,3.9638248210008156,1,103,2
2.238328895257086,-1.337970837193755,4.088286368417999,1,103,2
2.3425412804454715,-1.3966070698053414,4.21335838825942,1,103,2
2.446753665633856,-1.4532577192010248,4.338807879473803,1,103,2
2.550966050822242,-1.5078864589712402,4.464422555657535,1,103,2
2.6551784360106274,-1.5604615406635316,4.5900085118261975,1,103,2
2.759390821199013,-1.6109557874555565,4.715388181034099,1,103,2
2.8636032063873986,-1.6593465751212182,4.840398552772659,1,103,2
2.967815591575783,-1.7056158005516344,4.964889624704117,1,103,2
-2.788225964152989,-2.6134682387125876,3.0835616632123126,2,103,2
-2.687670492602651,-2.51744694541404,2.990040672388521,2,103,2
-2.5871150210523126,-2.4189786605343784,2.8966329476809163,2,103,2
-2.4865595495019743,-2.318182671053044,2.8034285577273583,2,103,2
-2.3860040779516365,-2.21518436585841,2.710521682009789,2,103,2
-2.285448606401298,-2.1101149806576505,2.618011505801814,2,103,2
-2.18489313485096,-2.003111322583925,2.5260033303598615,2,103,2
-2.0843376633006216,-1.8943154752971036,2.4346099398238024,2,103,2
-1.9837821917502834,-1.7838744854590445,2.3439532737974496,2,103,2
-1.8832267201999453,-1.671940031548994,2.2541664628964675,2,103,2
-1.782671248649607,-1.5586680760615397,2.1653962932425417,2,103,2
-1.6821157770992687,-1.4442185022062008,2.0778061740258686,2,103,2
-1.5815603055489307,-1.3287547362967214,1.9915796880656156,2,103,2
-1.4810048339985924,-1.2124433570835378,1.90692480559156,2,103,2
-1.3804493624482541,-1.0954536933428578,1.8240788308414218,2,103,2
-1.279893890897916,-0.9779574110896403,1.7433141207148701,2,103,2
-1.1793384193475778,-0.8601280918295464,1.6649445509440035,2,103,2
-1.0787829477972395,-0.7421408033072641,1.5893325878394806,2,103,2
-0.9782274762469014,-0.6241716642433872,1.5168966251189777,2,103,2
-0.8776720046965631,-0.5063974045811006,1.4481179325736138,2,103,2
-0.7771165331462249,-0.3889949227847771,1.38354610629956,2,103,2
-0.6765610615958866,-0.2721408417487252,1.3238013032232063,2,103,2
-0.5760055900455483,-0.15601106487996463,1.2695708461204034,2,103,2
-0.47545011849521046,-0.04078033392237246,1.2215971891846238,2,103,2
-0.3748946469448722,0.07337820992085575,1.1806541206359542,2,103,2
-0.2743391753945339,0.18629346001894143,1.1475090149876388,2,103,2
-0.17378370384419561,0.2977967719760357,1.1228714868977892,2,103,2
-0.07322823229385733,0.4077223834267716,1.1073330039212945,2,103,2
0.02732723925648095,0.515907824501592,1.1013068627881555,2,103,2
0.1278827108068188,0.622194317540804,1.1049811731030987,2,103,2
0.22843818235715707,0.7264271646804417,1.1182966366146392,2,103,2
0.32899365390749535,0.8284561219906219,1.1409551496401238,2,103,2
0.42954912545783364,0.9281357589015193,1.172456705302204,2,103,2
0.5301045970081719,1.0253258017202105,1.21215473841714,2,103,2
0.6306600685585102,1.1198914601090852,1.2593170945425989,2,103,2
0.7312155401088485,1.211703735471575,1.3131815673178235,2,103,2
0.8317710116591863,1.3006397102697986,1.3729994081054877,2,103,2
0.9323264832095246,1.3865828173806565,1.4380648447677047,2,103,2
1.0328819547598629,1.469423088683792,1.507731896760684,2,103,2
1.1334374263102012,1.5490573821630809,1.58142131937735,2,103,2
1.2339928978605395,1.6253895868952848,1.6586207672195021,2,103,2
1.3345483694108777,1.6983308053929986,1.738880828483633,2,103,2
1.435103840961216,1.7677995128646875,1.8218089091245468,2,103,2
1.5356593125115543,1.8337216930497917,1.9070623004786331,2,103,2
1.6362147840618926,1.8960309503855906,1.9943412506376188,2,103,2
1.73677025561223,1.954668598356873,2.083382494753997,2,103,2
1.8373257271625683,2.009583723979147,2.173953459923785,2,103,2
1.9378811987129065,2.0607332284590605,2.265847213794912,2,103,2
2.038436670263245,2.108081844171579,2.3588781429026127,2,103,2
2.1389921418135835,2.151602128186018,2.452878304141076,2,103,2
-2.834725338662702,1.1328868611720804,4.650451278671,3,103,2
-2.734934063529522,1.124283817159406,4.523026621571469,3,103,2
-2.6351427883963416,1.1129964375135204,4.396066727786927,3,103,2
-2.5353515132631617,1.099028292996092,4.269688560520523,3,103,2
-2.4355602381299812,1.0823858674071216,4.144018691536437,3,103,2
-2.3357689629968013,1.063078557019817,4.019194709358438,3,103,2
-2.2359776878636213,1.041118664973685,3.8953668381257796,3,103,2
-2.136186412730441,1.0165213906201256,3.772699792476689,3,103,2
-2.036395137597261,0.9893048138259344,3.651374893731623,3,103,2
-1.9366038624640804,0.9594898742535438,3.5315924704861374,3,103,2
-1.8368125873309005,0.9271003456468279,3.4135745612551633,3,103,2
-1.7370213121977203,0.8921628051641033,3.297567926271859,3,103,2
-1.63723003706454,0.8547065978127915,3.18384735747326,3,103,2
-1.5374387619313599,0.8147637960490233,3.072719246835233,3,103,2
-1.4376474867981799,0.7723691546205513,2.9645253293213663,3,103,2
-1.3378562116649997,0.7275600607388313,2.859646452834279,3,103,2
-1.2380649365318195,0.680376479681092,2.758506138360996,3,103,2
-1.1382736613986393,0.6308608959310149,2.661573574688325,3,103,2
-1.038482386265459,0.5790582499784964,2.5693655425862034,3,103,2
-0.9386911111322791,0.5250158709096757,2.4824465895929726,3,103,2
-0.8388998359990989,0.4687834049271462,2.4014265981315552,3,103,2
-0.7391085608659185,0.4104127399508499,2.3269547465648492,3,103,2
-0.6393172857327385,0.34995792645859325,2.2597088208719236,3,103,2
-0.5395260105995585,0.2874750947343303,2.2003789845715955,3,103,2
-0.4397347354663781,0.22302236870003966,2.149645555503589,3,103,2
-0.3399434603331981,0.15665977651576846,2.10815113858247,3,103,2
-0.2401521852000177,0.0884491581381317,2.076468600233848,3,103,2
-0.1403609100668377,0.01845407003626942,2.05506766542297,3,103,2
-0.04056963493365773,-0.05326031273164045,2.044284022642302,3,103,2
0.059221640199522696,-0.12662729687025198,2.044295292499868,3,103,2
0.15901291533270268,-0.20157877341404795,2.0551076978625704,3,103,2
0.2588041904658831,-0.2780453222882411,2.076555718879287,3,103,2
0.3585954655990631,-0.35595631864169697,2.108314786045692,3,103,2
0.45838674073224306,-0.43524004072502365,2.1499248189754514,3,103,2
0.5581780158654235,-0.5158237790845996,2.2008208247462457,3,103,2
0.6579692909986035,-0.597633946840527,2.2603662051785194,3,103,2
0.7577605661317839,-0.6805961908174538,2.327884854697037,3,103,2
0.8575518412649639,-0.7646355032937393,2.4026892147311147,3,103,2
0.9573431163981438,-0.8496763341354026,2.484102743585882,3,103,2
1.0571343915313243,-0.9356427030823884,2.5714764071467258,3,103,2
1.1569256666645042,-1.0224583119547672,2.6641996109973176,3,103,2
1.2567169417976842,-1.1100466565480565,2.761706449703354,3,103,2
1.356508216930865,-1.1983311379909107,2.863478309836698,3,103,2
1.456299492064045,-1.2872351733390541,2.969043828347611,3,103,2
1.556090767197225,-1.3766823051838486,3.0779770684159646,3,103,2
1.655882042330405,-1.4665963100585424,3.1898945978175086,3,103,2
1.755673317463585,-1.5569013054289114,3.304451981008193,3,103,2
1.8554645925967659,-1.647521855060039,3.4213400458970002,3,103,2
1.9552558677299459,-1.738383072557765,3.5402811664577856,3,103,2
2.055047142863126,-1.8294107228879453,3.6610257121613614,3,103,2
-3.4664415273813782,-2.372699621862886,5.01300117713284,1,104,2
-3.345855958274556,-2.362075268557121,4.858284417128654,1,104,2
-3.2252703891677332,-2.345686978193583,4.703181587251195,1,104,2
-3.104684820060911,-2.323429058574041,4.54789016616734,1,104,2
-2.9840992509540887,-2.295208571383435,4.392617572447488,1,104,2
-2.863513681847266,-2.260945953412128,4.237582734895519,1,104,2
-2.7429281127404437,-2.2205756000119927,4.083018098259119,1,104,2
-2.6223425436336214,-2.1740464071132775,3.929172156275023,1,104,2
-2.501756974526799,-2.121322268258774,3.7763126210005025,1,104,2
-2.381171405419977,-2.0623825232676007,3.6247303560087456,1,104,2
-2.260585836313154,-1.99722235532164,3.4747442200006433,1,104,2
-2.140000267206332,-1.9258531334709983,3.326706983965944,1,104,2
-2.019414698099509,-1.8483026977813601,3.1810124940021534,1,104,2
-1.898829128992687,-1.764615584595369,3.038104243929521,1,104,2
-1.7782435598858646,-1.6748531896486383,2.898485481030089,1,104,2
-1.6576579907790423,-1.579093867070493,2.7627308687335717,1,104,2
-1.5370724216722198,-1.4774329626050733,2.6314995319653276,1,104,2
-1.4164868525653973,-1.3699827797105586,2.505548956681077,1,104,2
-1.295901283458575,-1.256872477532653,2.385748630524897,1,104,2
-1.1753157143517527,-1.1382479000933325,2.27309141859052,1,104,2
-1.05473014524493,-1.0142713363985374,2.1686994257355643,1,104,2
-0.9341445761381078,-0.885121211531473,2.0738195885813036,1,104,2
-0.8135590070312855,-0.7509917091713527,1.989802823087415,1,104,2
-0.6929734379244632,-0.6120923263512572,1.9180600292096655,1,104,2
-0.5723878688176405,-0.4686473616435394,1.859989909915253,1,104,2
-0.4518022997108182,-0.32089533833467243,1.8168787699516333,1,104,2
-0.3312167306039959,-0.16908836451844556,1.7897815523567295,1,104,2
-0.2106311614971732,-0.013491432398343495,1.779404104515651,1,104,2
-0.09004559239035093,0.14561834056041612,1.786013751056191,1,104,2
0.03053997671647135,0.3079525256474982,1.8094027979651315,1,104,2
0.15112554582329363,0.4732122487894608,1.8489159819813954,1,104,2
0.27171111493011635,0.6410891046842799,1.9035337097591558,1,104,2
0.3922966840369386,0.8112661152890965,1.9719878750632356,1,104,2
0.5128822531437609,0.9834187284935942,2.0528827441115776,1,104,2
0.6334678222505836,1.1572158525697076,2.144799335732527,1,104,2
0.7540533913574059,1.3323209217677503,2.246372332919685,1,104,2
0.8746389604642282,1.5083929882392386,2.356338187653513,1,104,2
0.9952245295710505,1.6850878353015704,2.4735589535513096,1,104,2
1.1158100986778727,1.8620591069268912,2.5970285211264694,1,104,2
1.236395667784695,2.0389594482321423,2.7258676465804865,1,104,2
1.3569812368915182,2.215441651676123,2.8593128090904325,1,104,2
1.4775668059983404,2.3911598036274992,2.996702391840974,1,104,2
1.5981523751051627,2.5657704259600083,3.137462377444501,1,104,2
1.718737944211985,2.7389336073536796,3.2810927947922157,1,104,2
1.8393235133188073,2.910314119037503,3.4271555223236367,1,104,2
1.9599090824256296,3.0795825097962126,3.575263665523776,1,104,2
2.080494651532452,3.2464161751817575,3.7250725071942346,1,104,2
2.201080220639275,3.4105003960197804,3.8762719168172044,1,104,2
2.3216657897460973,3.5715293414792386,4.028580057331795,1,104,2
2.4422513588529196,3.7292070321791253,4.181738215895762,1,104,2
-3.7222453992392115,1.4818349545819283,5.356134107530449,2,104,2
-3.597006614849996,1.4761034456604198,5.194506537213331,2,104,2
-3.4717678304607804,1.4662547817450946,5.03272375388402,2,104,2
-3.346529046071565,1.4522614262727895,4.870957278448638,2,104,2
-3.2212902616823493,1.434105667973876,4.709381211226305,2,104,2
-3.096051477293134,1.411779797004311,4.548172721311855,2,104,2
-2.9708126929039187,1.3852862456532025,4.387512785621192,2,104,2
-2.845573908514703,1.3546376925671635,4.2275872333304365,2,104,2
-2.720335124125487,1.3198571296020583,4.068588163114466,2,104,2
-2.595096339736272,1.280977890591514,3.9107158149036283,2,104,2
-2.4698575553470565,1.2380436415048606,3.75418099527952,2,104,2
-2.3446187709578408,1.1911083316543745,3.5992081765145336,2,104,2
-2.2193799865686255,1.1402361058077437,3.4460394137999493,2,104,2
-2.0941412021794097,1.0855011772514214,3.29493925301382,2,104,2
-1.9689024177901944,1.0269876620531995,3.146200830952965,2,104,2
-1.8436636334009788,0.9647893749648855,3.000153397614386,2,104,2
-1.7184248490117633,0.8990095876032198,2.8571715083017764,2,104,2
-1.593186064622548,0.8297607497418187,2.717686127667795,2,104,2
-1.4679472802333322,0.7571641747362317,2.5821978326455763,2,104,2
-1.342708495844117,0.681349690289986,2.451292153165681,2,104,2
-1.2174697114549011,0.6024552559499523,2.325656779409891,2,104,2
-1.0922309270656858,0.520626548891443,2.2060997903966615,2,104,2
-0.96699214267647,0.43601651971866184,2.0935670895433596,2,104,2
-0.8417533582872547,0.3487849201619295,1.9891557396547521,2,104,2
-0.7165145738980394,0.2590978046978938,1.894117842955886,2,104,2
-0.5912757895088236,0.16712700825331117,1.8098472860371757,2,104,2
-0.4660370051196083,0.07304960227681434,1.737839961396805,2,104,2
-0.34079822073039256,-0.022952668430186396,1.6796187728486667,2,104,2
-0.21555943634117725,-0.1206939656335555,1.6366202366797071,2,104,2
-0.09032065195196148,-0.2199849517661261,1.610051305981496,2,104,2
0.034918132437253835,-0.3206333955699754,1.6007409821180922,2,104,2
0.1601569168264696,-0.42244478658798723,1.6090236179296789,2,104,2
0.2853957012156849,-0.5252229557788115,1.6346894286346996,2,104,2
0.41063448560490023,-0.6287706995025997,1.6770186459614786,2,104,2
0.5358732699941156,-0.7328904041231088,1.7348874907061302,2,104,2
0.6611120543833318,-0.8373846684775195,1.8069126239576174,2,104,2
0.7863508387725471,-0.9420569214925312,1.8915963612029933,2,104,2
0.9115896231617624,-1.0467120322634509,1.9874455739390344,2,104,2
1.0368284075509777,-1.151156909969072,2.0930531127785112,2,104,2
1.162067191940194,-1.2552010910640052,2.207143303160742,2,104,2
1.2873059763294092,-1.3586573112720033,2.3285895499827123,2,104,2
1.4125447607186246,-1.4613420600027218,2.4564134294905853,2,104,2
1.5377835451078399,-1.563076114921267,2.5897732248270695,2,104,2
1.6630223294970552,-1.6636850545218804,2.7279475899980103,2,104,2
1.7882611138862714,-1.7629997466877225,2.8703179292584093,2,104,2
1.9134998982754867,-1.860856811362396,3.0163515077935017,2,104,2
2.038738682664702,-1.9570990556081629,3.1655862704426396,2,104,2
2.1639774670539174,-2.0515758794843464,3.317617719300345,2,104,2
2.2892162514431327,-2.1441436513474605,3.4720878561648756,2,104,2
2.4144550358323493,-2.2346660513432113,3.6286760261030633,2,104,2
-1.8799413582252946,-2.5102840334752896,2.8740463278446784,3,104,2
-1.8098989598303339,-2.42049317716576,2.804669639724346,3,104,2
-1.7398565614353734,-2.3285226832813777,2.7357185159262336,3,104,2
-1.6698141630404129,-2.2344649307824627,2.667298432922199,3,104,2
-1.5997717646454521,-2.1384167294226364,2.599522278198339,3,104,2
-1.5297293662504914,-2.0404791594484997,2.532511064460956,3,104,2
-1.4596869678555309,-1.9407573991305875,2.4663946890611492,3,104,2
-1.3896445694605704,-1.8393605405221263,2.401312726872145,3,104,2
-1.3196021710656096,-1.7364013938847846,2.3374152382005304,3,104,2
-1.2495597726706489,-1.6319962812619782,2.2748635646436597,3,104,2
-1.1795173742756884,-1.5262648197201314,2.213831074800278,3,104,2
-1.1094749758807279,-1.4193296948165746,2.1545038081832373,3,104,2
-1.0394325774857671,-1.3113164248891538,2.0970809495736007,3,104,2
-0.9693901790908065,-1.2023531167969856,2.041775047793782,3,104,2
-0.8993477806958459,-1.0925702137740771,1.9888118734904616,3,104,2
-0.8293053823008851,-0.9821002360876527,1.9384297919447777,3,104,2
-0.7592629839059246,-0.8710775152203245,1.8908785122985052,3,104,2
-0.6892205855109641,-0.7596379223204699,1.8464170684208299,3,104,2
-0.6191781871160034,-0.6479185916873673,1.805310894787223,3,104,2
-0.5491357887210426,-0.5360576400771931,1.7678278898569584,3,104,2
-0.4790933903260821,-0.4241938826328412,1.7342334157696866,3,104,2
-0.4090509919311216,-0.3124665462539321,1.7047842705578489,3,104,2
-0.33900859353616086,-0.20101498123446127,1.6797217861953,3,104,2
-0.2689661951412001,-0.08997837200285796,1.6592643435626702,3,104,2
-0.1989237967462396,0.020504552195866443,1.643599735304724,3,104,2
-0.1288813983512791,0.1302958058352266,1.632877922754031,3,104,2
-0.05883899995631836,0.23925843402013536,1.627204793182789,3,104,2
0.011203398438642376,0.3472567969435081,1.6266375028668738,3,104,2
0.08124579683360289,0.4541568510599794,1.631181878222425,3,104,2
0.1512881952285634,0.5598264261615082,1.640792151200746,3,104,2
0.22133059362352436,0.6641354975537037,1.6553730576070491,3,104,2
0.2913729920184849,0.7669564525485011,1.674784074025212,3,104,2
0.3614153904134454,0.8681643505092225,1.6988453581542529,3,104,2
0.4314577888084059,0.9676371757064011,1.7273448241216414,3,104,2
0.5015001872033664,1.065256082268591,1.7600457433883498,3,104,2
0.5715425855983274,1.160905630540234,1.796694305890264,3,104,2
0.6415849839932879,1.2544740141893922,1.8370266816572136,3,104,2
0.7116273823882484,1.3458532774410823,1.8807752601305014,3,104,2
0.7816697807832094,1.4349395218470293,1.9276738845802175,3,104,2
0.8517121791781699,1.5216331020397529,1.977462021849272,3,104,2
0.9217545775731304,1.6058388099581913,2.029887901986977,3,104,2
0.9917969759680909,1.6874660470726928,2.084710725370458,3,104,2
1.0618393743630514,1.766428984179475,2.141702069579596,3,104,2
1.1318817727580124,1.8426467083784852,2.2006466405075495,3,104,2
1.201924171152973,1.91604335689335,2.2613425086536254,3,104,2
1.2719665695479334,1.986548237437783,2.3236009583523694,3,104,2
1.3420089679428944,2.0540959348797463,2.387246059674286,3,104,2
1.4120513663378549,2.1186264040013576,2.4521140533185113,3,104,2
1.4820937647328154,2.180085048200528,2.5180526201859683,3,104,2
1.552136163127776,2.2384227840277804,2.5849200906790086,3,104,2
-3.3050203619625416,-0.723545394675913,5.59401211462709,1,105,2
-3.2065006420391873,-0.7177223924917779,5.450118505430134,1,105,2
-3.107980922115833,-0.7101112284311464,5.306049940460559,1,105,2
-3.0094612021924787,-0.7007170595072791,5.161930787051504,1,105,2
-2.9109414822691244,-0.68954763270266906,5.017892035700363,1,105,2
-2.81242176234577,-0.6766132773865614,4.87407226648621,1,105,2
-2.713902042422416,-0.661926891676138,4.730618799727399,1,105,2
-2.6153823224990616,-0.6455039227579782,4.587689059874881,1,105,2
-2.5168626025757073,-0.6273623412055191,4.4454521854785405,1,105,2
-2.418342882652353,-0.6075226093481039,4.304090921947507,1,105,2
-2.3198231627289987,-0.5860076437656634,4.163803837404275,1,105,2
-2.2213034428056444,-0.562842772002806,4.024807904617376,1,105,2
-2.12278372288229,-0.5380556836139534,3.8873414928344716,1,105,2
-2.024264002958936,-0.5116763756709499,3.751667810832933,1,105,2
-1.9257442830355813,-0.483737092880133,3.6180788343939683,1,105,2
-1.827224563112227,-0.45427226247607067,3.486899734329227,1,105,2
-1.7287048431888727,-0.42331842407328013,3.358493790374945,1,105,2
-1.6301851232655185,-0.39091415467540314,3.2332677251173463,1,105,2
