variable,PIP,race,trial,case
LBXD03LA,0.34604,3,20,1
LBXD05LA,0.44828,3,20,1
LBXD07LA,0.47564,3,20,1
LBXF03LA,0.40764,3,20,1
LBXF04LA,0.35044,3,20,1
LBXF05LA,0.46276,3,20,1
LBXF08LA,0.3664,3,20,1
LBX074LA,0.51948,1,21,1
LBX099LA,0.51112,1,21,1
LBX138LA,0.47596,1,21,1
LBX153LA,0.47304,1,21,1
LBX170LA,0.47304,1,21,1
LBX180LA,0.51252,1,21,1
LBX187LA,0.4816,1,21,1
LBX194LA,0.515,1,21,1
LBXPCBLA,0.4712,1,21,1
LBXHXCLA,0.48448,1,21,1
LBX118LA,0.46932,1,21,1
LBXD03LA,0.47864,1,21,1
LBXD05LA,0.49436,1,21,1
LBXD07LA,0.4862,1,21,1
LBXF03LA,0.51488,1,21,1
LBXF04LA,0.46584,1,21,1
LBXF05LA,0.43212,1,21,1
LBXF08LA,0.48328,1,21,1
LBX074LA,0.2428,2,21,1
LBX099LA,0.23164,2,21,1
LBX138LA,0.26404,2,21,1
LBX153LA,0.265,2,21,1
LBX170LA,0.22864,2,21,1
LBX180LA,0.21824,2,21,1
LBX187LA,0.21396,2,21,1
LBX194LA,0.28116,2,21,1
LBXPCBLA,0.47868,2,21,1
LBXHXCLA,0.31144,2,21,1
LBX118LA,0.37724,2,21,1
LBXD03LA,0.27828,2,21,1
LBXD05LA,0.25452,2,21,1
LBXD07LA,0.95528,2,21,1
LBXF03LA,0.17852,2,21,1
LBXF04LA,0.36152,2,21,1
LBXF05LA,0.56576,2,21,1
LBXF08LA,0.3164,2,21,1
LBX074LA,0.2314,3,21,1
LBX099LA,0.34144,3,21,1
LBX138LA,0.2784,3,21,1
LBX153LA,0.22552,3,21,1
LBX170LA,0.30768,3,21,1
LBX180LA,0.32236,3,21,1
LBX187LA,0.26648,3,21,1
LBX194LA,0.24832,3,21,1
LBXPCBLA,0.227,3,21,1
LBXHXCLA,0.2518,3,21,1
LBX118LA,0.27656,3,21,1
LBXD03LA,0.46124,3,21,1
LBXD05LA,0.27432,3,21,1
LBXD07LA,0.31044,3,21,1
LBXF03LA,0.2432,3,21,1
LBXF04LA,0.39852,3,21,1
LBXF05LA,0.27772,3,21,1
LBXF08LA,0.22584,3,21,1
LBX074LA,0.27608,1,22,1
LBX099LA,0.26208,1,22,1
LBX138LA,0.22896,1,22,1
LBX153LA,0.25864,1,22,1
LBX170LA,0.36684,1,22,1
LBX180LA,0.2818,1,22,1
LBX187LA,0.25516,1,22,1
LBX194LA,0.3048,1,22,1
LBXPCBLA,0.19972,1,22,1
LBXHXCLA,0.2348,1,22,1
LBX118LA,0.33812,1,22,1
LBXD03LA,0.22104,1,22,1
LBXD05LA,0.22856,1,22,1
LBXD07LA,0.24032,1,22,1
LBXF03LA,0.19888,1,22,1
LBXF04LA,0.22884,1,22,1
LBXF05LA,0.24744,1,22,1
LBXF08LA,0.3144,1,22,1
LBX074LA,0.20976,2,22,1
LBX099LA,0.184,2,22,1
LBX138LA,0.1656,2,22,1
LBX153LA,0.20068,2,22,1
LBX170LA,0.1428,2,22,1
LBX180LA,0.16192,2,22,1
LBX187LA,0.18312,2,22,1
LBX194LA,0.17812,2,22,1
LBXPCBLA,0.14376,2,22,1
LBXHXCLA,0.17552,2,22,1
LBX118LA,0.2216,2,22,1
LBXD03LA,0.17063999999999999,2,22,1
LBXD05LA,0.1438,2,22,1
LBXD07LA,0.27908,2,22,1
LBXF03LA,0.16968,2,22,1
LBXF04LA,0.98504,2,22,1
LBXF05LA,0.19504,2,22,1
LBXF08LA,0.1568,2,22,1
LBX074LA,0.33932,3,22,1
LBX099LA,0.34052,3,22,1
LBX138LA,0.33584,3,22,1
LBX153LA,0.323,3,22,1
LBX170LA,0.37372,3,22,1
LBX180LA,0.35852,3,22,1
LBX187LA,0.35512,3,22,1
LBX194LA,0.39484,3,22,1
LBXPCBLA,0.37264,3,22,1
LBXHXCLA,0.34616,3,22,1
LBX118LA,0.3602,3,22,1
LBXD03LA,0.3306,3,22,1
LBXD05LA,0.4016,3,22,1
LBXD07LA,0.3484,3,22,1
LBXF03LA,0.33904,3,22,1
LBXF04LA,0.32404,3,22,1
LBXF05LA,0.35636,3,22,1
LBXF08LA,0.3522,3,22,1
LBX074LA,0.40444,1,23,1
LBX099LA,0.34072,1,23,1
LBX138LA,0.33904,1,23,1
LBX153LA,0.36132,1,23,1
LBX170LA,0.4088,1,23,1
LBX180LA,0.37492,1,23,1
LBX187LA,0.44328,1,23,1
LBX194LA,0.40556,1,23,1
LBXPCBLA,0.45076,1,23,1
LBXHXCLA,0.38092,1,23,1
LBX118LA,0.38044,1,23,1
LBXD03LA,0.32716,1,23,1
LBXD05LA,0.32004,1,23,1
LBXD07LA,0.37776,1,23,1
LBXF03LA,0.3448,1,23,1
LBXF04LA,0.32188,1,23,1
LBXF05LA,0.3768,1,23,1
LBXF08LA,0.3732,1,23,1
LBX074LA,0.60216,2,23,1
LBX099LA,0.53828,2,23,1
LBX138LA,0.4618,2,23,1
LBX153LA,0.4236,2,23,1
LBX170LA,0.42548,2,23,1
LBX180LA,0.45944,2,23,1
LBX187LA,0.456,2,23,1
LBX194LA,0.43888,2,23,1
LBXPCBLA,0.47876,2,23,1
LBXHXCLA,0.47844,2,23,1
LBX118LA,0.45772,2,23,1
LBXD03LA,0.42148,2,23,1
LBXD05LA,0.49516,2,23,1
LBXD07LA,0.42624,2,23,1
LBXF03LA,0.41876,2,23,1
LBXF04LA,0.43064,2,23,1
LBXF05LA,0.4224,2,23,1
LBXF08LA,0.48496,2,23,1
LBX074LA,0.32868000000000003,3,23,1
LBX099LA,0.3336,3,23,1
LBX138LA,0.35036,3,23,1
LBX153LA,0.29088,3,23,1
LBX170LA,0.35328,3,23,1
LBX180LA,0.29192,3,23,1
LBX187LA,0.31336,3,23,1
LBX194LA,0.32928,3,23,1
LBXPCBLA,0.34384,3,23,1
LBXHXCLA,0.25888,3,23,1
LBX118LA,0.30008,3,23,1
LBXD03LA,0.30896,3,23,1
LBXD05LA,0.56004,3,23,1
LBXD07LA,0.32972,3,23,1
LBXF03LA,0.38956,3,23,1
LBXF04LA,0.2606,3,23,1
LBXF05LA,0.75388,3,23,1
LBXF08LA,0.40736,3,23,1
LBX074LA,0.19504,1,24,1
LBX099LA,0.21024,1,24,1
LBX138LA,0.22988,1,24,1
LBX153LA,0.22392,1,24,1
LBX170LA,0.24356,1,24,1
LBX180LA,0.25368,1,24,1
LBX187LA,0.2296,1,24,1
LBX194LA,0.22132,1,24,1
LBXPCBLA,0.2364,1,24,1
LBXHXCLA,0.18868,1,24,1
LBX118LA,0.2278,1,24,1
LBXD03LA,0.26568,1,24,1
LBXD05LA,0.43232,1,24,1
LBXD07LA,0.21916,1,24,1
LBXF03LA,0.20784,1,24,1
LBXF04LA,0.24312,1,24,1
LBXF05LA,0.27444,1,24,1
LBXF08LA,0.199,1,24,1
LBX074LA,0.4002,2,24,1
LBX099LA,0.35032,2,24,1
LBX138LA,0.3632,2,24,1
LBX153LA,0.3708,2,24,1
LBX170LA,0.36072,2,24,1
LBX180LA,0.36284,2,24,1
LBX187LA,0.37264,2,24,1
LBX194LA,0.36492,2,24,1
LBXPCBLA,0.71592,2,24,1
LBXHXCLA,0.40468,2,24,1
LBX118LA,0.38692,2,24,1
LBXD03LA,0.37408,2,24,1
LBXD05LA,0.46812,2,24,1
LBXD07LA,0.38852,2,24,1
LBXF03LA,0.34952,2,24,1
LBXF04LA,0.379,2,24,1
LBXF05LA,0.3412,2,24,1
LBXF08LA,0.35196,2,24,1
LBX074LA,0.44188,3,24,1
LBX099LA,0.48504,3,24,1
LBX138LA,0.47516,3,24,1
LBX153LA,0.45672,3,24,1
LBX170LA,0.44368,3,24,1
LBX180LA,0.46024,3,24,1
LBX187LA,0.444,3,24,1
LBX194LA,0.45388,3,24,1
LBXPCBLA,0.47556,3,24,1
LBXHXCLA,0.54812,3,24,1
LBX118LA,0.46264,3,24,1
LBXD03LA,0.48204,3,24,1
LBXD05LA,0.51316,3,24,1
LBXD07LA,0.44928,3,24,1
LBXF03LA,0.37496,3,24,1
LBXF04LA,0.46448,3,24,1
LBXF05LA,0.41984,3,24,1
LBXF08LA,0.43348,3,24,1
LBX074LA,0.34932,1,25,1
LBX099LA,0.30792,1,25,1
LBX138LA,0.34212,1,25,1
LBX153LA,0.32308,1,25,1
LBX170LA,0.28556,1,25,1
LBX180LA,0.32824,1,25,1
LBX187LA,0.33148,1,25,1
LBX194LA,0.34832,1,25,1
LBXPCBLA,0.29988,1,25,1
LBXHXCLA,0.31668,1,25,1
LBX118LA,0.31164,1,25,1
LBXD03LA,0.318,1,25,1
LBXD05LA,0.32484,1,25,1
LBXD07LA,0.32784,1,25,1
LBXF03LA,0.38292,1,25,1
LBXF04LA,0.29312,1,25,1
LBXF05LA,0.25808,1,25,1
LBXF08LA,0.26684,1,25,1
LBX074LA,0.39552,2,25,1
LBX099LA,0.35096,2,25,1
LBX138LA,0.53144,2,25,1
LBX153LA,0.42524,2,25,1
LBX170LA,0.35048,2,25,1
LBX180LA,0.35092,2,25,1
LBX187LA,0.3844,2,25,1
LBX194LA,0.35488,2,25,1
LBXPCBLA,0.41632,2,25,1
LBXHXCLA,0.4554,2,25,1
LBX118LA,0.48668,2,25,1
LBXD03LA,0.41272,2,25,1
LBXD05LA,0.42276,2,25,1
LBXD07LA,0.46436,2,25,1
LBXF03LA,0.39524,2,25,1
LBXF04LA,0.43908,2,25,1
LBXF05LA,0.52724,2,25,1
LBXF08LA,0.7354,2,25,1
LBX074LA,0.455,3,25,1
LBX099LA,0.48972,3,25,1
LBX138LA,0.5748,3,25,1
LBX153LA,0.6502,3,25,1
LBX170LA,0.55856,3,25,1
LBX180LA,0.61876,3,25,1
LBX187LA,0.71052,3,25,1
LBX194LA,0.49072,3,25,1
LBXPCBLA,0.45504,3,25,1
LBXHXCLA,0.49672,3,25,1
LBX118LA,0.61632,3,25,1
LBXD03LA,0.43256,3,25,1
LBXD05LA,0.77448,3,25,1
LBXD07LA,0.54948,3,25,1
LBXF03LA,0.47376,3,25,1
LBXF04LA,0.45444,3,25,1
LBXF05LA,0.4646,3,25,1
LBXF08LA,0.4478,3,25,1
LBX074LA,0.39136,1,26,1
LBX099LA,0.38364,1,26,1
LBX138LA,0.37328,1,26,1
LBX153LA,0.44784,1,26,1
LBX170LA,0.35276,1,26,1
LBX180LA,0.34204,1,26,1
LBX187LA,0.37344,1,26,1
LBX194LA,0.37512,1,26,1
LBXPCBLA,0.4322,1,26,1
LBXHXCLA,0.52652,1,26,1
LBX118LA,0.38044,1,26,1
LBXD03LA,0.4232,1,26,1
LBXD05LA,0.36048,1,26,1
LBXD07LA,0.37912,1,26,1
LBXF03LA,0.48644,1,26,1
LBXF04LA,0.50872,1,26,1
LBXF05LA,0.31324,1,26,1
LBXF08LA,0.37208,1,26,1
LBX074LA,0.47712,2,26,1
LBX099LA,0.5168,2,26,1
LBX138LA,0.48704,2,26,1
LBX153LA,0.46972,2,26,1
LBX170LA,0.47976,2,26,1
LBX180LA,0.4214,2,26,1
LBX187LA,0.44012,2,26,1
LBX194LA,0.44724,2,26,1
LBXPCBLA,0.453,2,26,1
LBXHXCLA,0.56528,2,26,1
LBX118LA,0.79944,2,26,1
LBXD03LA,0.53312,2,26,1
LBXD05LA,0.46292,2,26,1
LBXD07LA,0.44696,2,26,1
LBXF03LA,0.47596,2,26,1
LBXF04LA,0.44096,2,26,1
LBXF05LA,0.51644,2,26,1
LBXF08LA,0.4158,2,26,1
LBX074LA,0.75772,3,26,1
LBX099LA,0.648,3,26,1
LBX138LA,0.64788,3,26,1
LBX153LA,0.6406,3,26,1
LBX170LA,0.6714,3,26,1
LBX180LA,0.66416,3,26,1
LBX187LA,0.59724,3,26,1
LBX194LA,0.63896,3,26,1
LBXPCBLA,0.7186,3,26,1
LBXHXCLA,0.6458,3,26,1
LBX118LA,0.69576,3,26,1
LBXD03LA,0.6634,3,26,1
LBXD05LA,0.85296,3,26,1
LBXD07LA,0.76576,3,26,1
LBXF03LA,0.68292,3,26,1
LBXF04LA,0.68492,3,26,1
LBXF05LA,0.77648,3,26,1
LBXF08LA,0.78916,3,26,1
LBX074LA,0.33488,1,27,1
LBX099LA,0.315,1,27,1
LBX138LA,0.33576,1,27,1
LBX153LA,0.3384,1,27,1
LBX170LA,0.33616,1,27,1
LBX180LA,0.3596,1,27,1
LBX187LA,0.36564,1,27,1
LBX194LA,0.42588,1,27,1
LBXPCBLA,0.3402,1,27,1
LBXHXCLA,0.3006,1,27,1
LBX118LA,0.30216,1,27,1
LBXD03LA,0.29864,1,27,1
LBXD05LA,0.31476,1,27,1
LBXD07LA,0.33436,1,27,1
LBXF03LA,0.30336,1,27,1
LBXF04LA,0.3622,1,27,1
LBXF05LA,0.29524,1,27,1
LBXF08LA,0.31716,1,27,1
LBX074LA,0.65036,2,27,1
LBX099LA,0.57784,2,27,1
LBX138LA,0.54328,2,27,1
LBX153LA,0.58724,2,27,1
LBX170LA,0.6128,2,27,1
LBX180LA,0.64976,2,27,1
LBX187LA,0.60304,2,27,1
LBX194LA,0.61508,2,27,1
LBXPCBLA,0.52936,2,27,1
LBXHXCLA,0.54168,2,27,1
LBX118LA,0.55964,2,27,1
LBXD03LA,0.59784,2,27,1
LBXD05LA,0.57768,2,27,1
LBXD07LA,0.75568,2,27,1
LBXF03LA,0.61144,2,27,1
LBXF04LA,0.6992,2,27,1
LBXF05LA,0.70232000000000006,2,27,1
LBXF08LA,0.59096,2,27,1
LBX074LA,0.527,3,27,1
LBX099LA,0.38536,3,27,1
LBX138LA,0.3832,3,27,1
LBX153LA,0.3744,3,27,1
LBX170LA,0.40232,3,27,1
LBX180LA,0.38976,3,27,1
LBX187LA,0.38164,3,27,1
LBX194LA,0.39232,3,27,1
LBXPCBLA,0.37,3,27,1
LBXHXCLA,0.42,3,27,1
LBX118LA,0.41484,3,27,1
LBXD03LA,0.3942,3,27,1
LBXD05LA,0.37944,3,27,1
LBXD07LA,0.44976,3,27,1
LBXF03LA,0.535,3,27,1
LBXF04LA,0.43436,3,27,1
LBXF05LA,0.44956,3,27,1
LBXF08LA,0.42576,3,27,1
LBX074LA,0.39932,1,28,1
LBX099LA,0.41224,1,28,1
LBX138LA,0.42716,1,28,1
LBX153LA,0.39952,1,28,1
LBX170LA,0.39816,1,28,1
LBX180LA,0.3716,1,28,1
LBX187LA,0.40884,1,28,1
LBX194LA,0.41672,1,28,1
LBXPCBLA,0.45656,1,28,1
LBXHXCLA,0.39332,1,28,1
LBX118LA,0.4202,1,28,1
LBXD03LA,0.3816,1,28,1
LBXD05LA,0.42096,1,28,1
LBXD07LA,0.40516,1,28,1
LBXF03LA,0.40164,1,28,1
LBXF04LA,0.40736,1,28,1
LBXF05LA,0.3686,1,28,1
LBXF08LA,0.42052,1,28,1
LBX074LA,0.24236,2,28,1
LBX099LA,0.8196,2,28,1
LBX138LA,0.27228,2,28,1
LBX153LA,0.2384,2,28,1
LBX170LA,0.2488,2,28,1
LBX180LA,0.21428,2,28,1
LBX187LA,0.33796,2,28,1
LBX194LA,0.24292,2,28,1
LBXPCBLA,0.34512,2,28,1
LBXHXCLA,0.25152,2,28,1
LBX118LA,0.26988,2,28,1
LBXD03LA,0.2426,2,28,1
LBXD05LA,0.52532,2,28,1
LBXD07LA,0.24544,2,28,1
LBXF03LA,0.21644,2,28,1
LBXF04LA,0.20812,2,28,1
LBXF05LA,0.19228,2,28,1
LBXF08LA,0.23796,2,28,1
LBX074LA,0.41636,3,28,1
LBX099LA,0.40804,3,28,1
LBX138LA,0.42008,3,28,1
LBX153LA,0.34528,3,28,1
LBX170LA,0.3226,3,28,1
LBX180LA,0.331,3,28,1
LBX187LA,0.36928,3,28,1
LBX194LA,0.369,3,28,1
LBXPCBLA,0.45612,3,28,1
LBXHXCLA,0.35048,3,28,1
LBX118LA,0.67516,3,28,1
LBXD03LA,0.33692,3,28,1
LBXD05LA,0.5548,3,28,1
LBXD07LA,0.3268,3,28,1
LBXF03LA,0.33812,3,28,1
LBXF04LA,0.36836,3,28,1
LBXF05LA,0.3834,3,28,1
LBXF08LA,0.38964,3,28,1
LBX074LA,0.23972,1,29,1
LBX099LA,0.2828,1,29,1
LBX138LA,0.29984,1,29,1
LBX153LA,0.34348,1,29,1
LBX170LA,0.45128,1,29,1
LBX180LA,0.43352,1,29,1
LBX187LA,0.37856,1,29,1
LBX194LA,0.22956,1,29,1
LBXPCBLA,0.24268,1,29,1
LBXHXCLA,0.27664,1,29,1
LBX118LA,0.23088,1,29,1
LBXD03LA,0.21456,1,29,1
LBXD05LA,0.20228,1,29,1
LBXD07LA,0.22148,1,29,1
LBXF03LA,0.20092,1,29,1
LBXF04LA,0.41032,1,29,1
LBXF05LA,0.2858,1,29,1
LBXF08LA,0.20316,1,29,1
LBX074LA,0.4538,2,29,1
LBX099LA,0.38556,2,29,1
LBX138LA,0.38192,2,29,1
LBX153LA,0.41888,2,29,1
LBX170LA,0.39096,2,29,1
LBX180LA,0.4442,2,29,1
LBX187LA,0.4364,2,29,1
LBX194LA,0.42584,2,29,1
LBXPCBLA,0.47836,2,29,1
LBXHXCLA,0.39756,2,29,1
LBX118LA,0.76536,2,29,1
LBXD03LA,0.38612,2,29,1
LBXD05LA,0.32268,2,29,1
LBXD07LA,0.348,2,29,1
LBXF03LA,0.44264,2,29,1
LBXF04LA,0.61304,2,29,1
LBXF05LA,0.40524,2,29,1
LBXF08LA,0.58872,2,29,1
LBX074LA,0.53384,3,29,1
LBX099LA,0.49044,3,29,1
LBX138LA,0.54864,3,29,1
LBX153LA,0.5044,3,29,1
LBX170LA,0.53416,3,29,1
LBX180LA,0.50564,3,29,1
LBX187LA,0.46632,3,29,1
LBX194LA,0.48572,3,29,1
LBXPCBLA,0.53628,3,29,1
LBXHXCLA,0.51552,3,29,1
LBX118LA,0.56844,3,29,1
LBXD03LA,0.52008,3,29,1
LBXD05LA,0.52296,3,29,1
LBXD07LA,0.48988,3,29,1
LBXF03LA,0.62244,3,29,1
LBXF04LA,0.69944,3,29,1
LBXF05LA,0.51228,3,29,1
LBXF08LA,0.55836,3,29,1
LBX074LA,0.38404,1,3,1
LBX099LA,0.39628,1,3,1
LBX138LA,0.40744,1,3,1
LBX153LA,0.45556,1,3,1
LBX170LA,0.49512,1,3,1
LBX180LA,0.4372,1,3,1
LBX187LA,0.40016,1,3,1
LBX194LA,0.38628,1,3,1
LBXPCBLA,0.43036,1,3,1
LBXHXCLA,0.47708,1,3,1
LBX118LA,0.43204,1,3,1
LBXD03LA,0.40996,1,3,1
LBXD05LA,0.4248,1,3,1
LBXD07LA,0.40324,1,3,1
LBXF03LA,0.44832,1,3,1
LBXF04LA,0.3886,1,3,1
LBXF05LA,0.39508,1,3,1
LBXF08LA,0.4296,1,3,1
LBX074LA,0.36816,2,3,1
LBX099LA,0.3708,2,3,1
LBX138LA,0.4744,2,3,1
LBX153LA,0.42356,2,3,1
LBX170LA,0.4538,2,3,1
LBX180LA,0.45048,2,3,1
LBX187LA,0.47996,2,3,1
LBX194LA,0.60636,2,3,1
LBXPCBLA,0.38284,2,3,1
LBXHXCLA,0.38392,2,3,1
LBX118LA,0.41544,2,3,1
LBXD03LA,0.41612,2,3,1
LBXD05LA,0.34744,2,3,1
LBXD07LA,0.35476,2,3,1
LBXF03LA,0.5656,2,3,1
LBXF04LA,0.85996,2,3,1
LBXF05LA,0.46412,2,3,1
LBXF08LA,0.48452,2,3,1
LBX074LA,0.38868,3,3,1
LBX099LA,0.4162,3,3,1
LBX138LA,0.40616,3,3,1
LBX153LA,0.41916,3,3,1
LBX170LA,0.45124,3,3,1
LBX180LA,0.40824,3,3,1
LBX187LA,0.4314,3,3,1
LBX194LA,0.40408,3,3,1
LBXPCBLA,0.48668,3,3,1
LBXHXCLA,0.42152,3,3,1
LBX118LA,0.44752,3,3,1
LBXD03LA,0.42208,3,3,1
LBXD05LA,0.4296,3,3,1
LBXD07LA,0.42848,3,3,1
LBXF03LA,0.40092,3,3,1
LBXF04LA,0.43068,3,3,1
LBXF05LA,0.4108,3,3,1
LBXF08LA,0.378,3,3,1
LBX074LA,0.363,1,30,1
LBX099LA,0.40744,1,30,1
LBX138LA,0.39804,1,30,1
LBX153LA,0.41968,1,30,1
LBX170LA,0.36036,1,30,1
LBX180LA,0.38116,1,30,1
LBX187LA,0.4062,1,30,1
LBX194LA,0.3574,1,30,1
LBXPCBLA,0.44724,1,30,1
LBXHXCLA,0.5066,1,30,1
LBX118LA,0.73964,1,30,1
LBXD03LA,0.35204,1,30,1
LBXD05LA,0.36836,1,30,1
LBXD07LA,0.63204,1,30,1
LBXF03LA,0.51836,1,30,1
LBXF04LA,0.38504,1,30,1
LBXF05LA,0.3476,1,30,1
LBXF08LA,0.35996,1,30,1
LBX074LA,0.44568,2,30,1
LBX099LA,0.4808,2,30,1
LBX138LA,0.28732,2,30,1
LBX153LA,0.26268,2,30,1
LBX170LA,0.33144,2,30,1
LBX180LA,0.28156,2,30,1
LBX187LA,0.3018,2,30,1
LBX194LA,0.29424,2,30,1
LBXPCBLA,0.288,2,30,1
LBXHXCLA,0.43792,2,30,1
LBX118LA,0.70692,2,30,1
LBXD03LA,0.25572,2,30,1
LBXD05LA,0.28972,2,30,1
LBXD07LA,0.22888,2,30,1
LBXF03LA,0.25452,2,30,1
LBXF04LA,0.2806,2,30,1
LBXF05LA,0.39108,2,30,1
LBXF08LA,0.30452,2,30,1
LBX074LA,0.38168,3,30,1
LBX099LA,0.37332,3,30,1
LBX138LA,0.43120000000000003,3,30,1
LBX153LA,0.38364,3,30,1
LBX170LA,0.43068,3,30,1
LBX180LA,0.4178,3,30,1
LBX187LA,0.40328,3,30,1
LBX194LA,0.45924,3,30,1
LBXPCBLA,0.41584,3,30,1
LBXHXCLA,0.3922,3,30,1
LBX118LA,0.43748,3,30,1
LBXD03LA,0.39576,3,30,1
LBXD05LA,0.42032,3,30,1
LBXD07LA,0.47976,3,30,1
LBXF03LA,0.47748,3,30,1
LBXF04LA,0.38448,3,30,1
LBXF05LA,0.42376,3,30,1
LBXF08LA,0.43888,3,30,1
LBX074LA,0.21824,1,31,1
LBX099LA,0.19464,1,31,1
LBX138LA,0.2286,1,31,1
LBX153LA,0.20872,1,31,1
LBX170LA,0.22512,1,31,1
LBX180LA,0.19568,1,31,1
LBX187LA,0.18192,1,31,1
LBX194LA,0.21512,1,31,1
LBXPCBLA,0.21284,1,31,1
LBXHXCLA,0.26056,1,31,1
LBX118LA,0.18884,1,31,1
LBXD03LA,0.23924,1,31,1
LBXD05LA,0.46712,1,31,1
LBXD07LA,0.24212,1,31,1
LBXF03LA,0.20716,1,31,1
LBXF04LA,0.18708,1,31,1
LBXF05LA,0.19516,1,31,1
LBXF08LA,0.21644,1,31,1
LBX074LA,0.57976,2,31,1
LBX099LA,0.42456,2,31,1
LBX138LA,0.42576,2,31,1
LBX153LA,0.44216,2,31,1
LBX170LA,0.40324,2,31,1
LBX180LA,0.4016,2,31,1
LBX187LA,0.41536,2,31,1
LBX194LA,0.39096,2,31,1
LBXPCBLA,0.422,2,31,1
LBXHXCLA,0.39248,2,31,1
LBX118LA,0.51156,2,31,1
LBXD03LA,0.38784,2,31,1
LBXD05LA,0.41964,2,31,1
LBXD07LA,0.42368,2,31,1
LBXF03LA,0.3944,2,31,1
LBXF04LA,0.4164,2,31,1
LBXF05LA,0.37912,2,31,1
LBXF08LA,0.38904,2,31,1
LBX074LA,0.57364,3,31,1
LBX099LA,0.5706,3,31,1
LBX138LA,0.52876,3,31,1
LBX153LA,0.50592,3,31,1
LBX170LA,0.50524,3,31,1
LBX180LA,0.51992,3,31,1
LBX187LA,0.56128,3,31,1
LBX194LA,0.51468,3,31,1
LBXPCBLA,0.58784,3,31,1
LBXHXCLA,0.5508,3,31,1
LBX118LA,0.5544,3,31,1
LBXD03LA,0.49804,3,31,1
LBXD05LA,0.50648,3,31,1
LBXD07LA,0.54988,3,31,1
LBXF03LA,0.50548,3,31,1
LBXF04LA,0.592,3,31,1
LBXF05LA,0.5014,3,31,1
LBXF08LA,0.49316,3,31,1
LBX074LA,0.2942,1,32,1
LBX099LA,0.29572,1,32,1
LBX138LA,0.29096,1,32,1
LBX153LA,0.27736,1,32,1
LBX170LA,0.33348,1,32,1
LBX180LA,0.26704,1,32,1
LBX187LA,0.30996,1,32,1
LBX194LA,0.29396,1,32,1
LBXPCBLA,0.28728,1,32,1
LBXHXCLA,0.34984,1,32,1
LBX118LA,0.2952,1,32,1
LBXD03LA,0.2924,1,32,1
LBXD05LA,0.35048,1,32,1
LBXD07LA,0.6216,1,32,1
LBXF03LA,0.30576,1,32,1
LBXF04LA,0.30552,1,32,1
LBXF05LA,0.30732,1,32,1
LBXF08LA,0.33092,1,32,1
LBX074LA,0.53256,2,32,1
LBX099LA,0.39904,2,32,1
LBX138LA,0.34628,2,32,1
LBX153LA,0.3454,2,32,1
LBX170LA,0.3964,2,32,1
LBX180LA,0.36476,2,32,1
LBX187LA,0.37868,2,32,1
LBX194LA,0.37616,2,32,1
LBXPCBLA,0.32208,2,32,1
LBXHXCLA,0.40212,2,32,1
LBX118LA,0.34532,2,32,1
LBXD03LA,0.47552,2,32,1
LBXD05LA,0.79332,2,32,1
LBXD07LA,0.37732,2,32,1
LBXF03LA,0.31548,2,32,1
LBXF04LA,0.38752,2,32,1
LBXF05LA,0.37628,2,32,1
LBXF08LA,0.52964,2,32,1
LBX074LA,0.57948,3,32,1
LBX099LA,0.56188,3,32,1
LBX138LA,0.5404,3,32,1
LBX153LA,0.533,3,32,1
LBX170LA,0.55556,3,32,1
LBX180LA,0.59612,3,32,1
LBX187LA,0.5864,3,32,1
LBX194LA,0.64096,3,32,1
LBXPCBLA,0.5794,3,32,1
LBXHXCLA,0.56084,3,32,1
LBX118LA,0.55608,3,32,1
LBXD03LA,0.67684,3,32,1
LBXD05LA,0.70116,3,32,1
LBXD07LA,0.58608,3,32,1
LBXF03LA,0.62992,3,32,1
LBXF04LA,0.64704,3,32,1
LBXF05LA,0.56668,3,32,1
LBXF08LA,0.74712,3,32,1
LBX074LA,0.67072,1,33,1
LBX099LA,0.71672,1,33,1
LBX138LA,0.65224,1,33,1
LBX153LA,0.6258,1,33,1
LBX170LA,0.69712,1,33,1
LBX180LA,0.65548,1,33,1
LBX187LA,0.6904,1,33,1
LBX194LA,0.79584,1,33,1
LBXPCBLA,0.6948,1,33,1
LBXHXCLA,0.73668,1,33,1
LBX118LA,0.63576,1,33,1
LBXD03LA,0.67428,1,33,1
LBXD05LA,0.70352,1,33,1
LBXD07LA,0.59656,1,33,1
LBXF03LA,0.86032,1,33,1
LBXF04LA,0.8584,1,33,1
LBXF05LA,0.7334,1,33,1
LBXF08LA,0.61484,1,33,1
LBX074LA,0.11,2,33,1
LBX099LA,0.0684,2,33,1
LBX138LA,0.09824,2,33,1
LBX153LA,0.13544,2,33,1
LBX170LA,0.08456,2,33,1
LBX180LA,0.07824,2,33,1
LBX187LA,0.22948,2,33,1
LBX194LA,0.10484,2,33,1
LBXPCBLA,0.07604,2,33,1
LBXHXCLA,0.0582,2,33,1
LBX118LA,0.0756,2,33,1
LBXD03LA,0.06608,2,33,1
LBXD05LA,0.13488,2,33,1
LBXD07LA,0.0524,2,33,1
LBXF03LA,0.1484,2,33,1
LBXF04LA,0.09784,2,33,1
LBXF05LA,0.22804,2,33,1
LBXF08LA,0.07176,2,33,1
LBX074LA,0.49976,3,33,1
LBX099LA,0.48636,3,33,1
LBX138LA,0.5256,3,33,1
LBX153LA,0.55344,3,33,1
LBX170LA,0.45056,3,33,1
LBX180LA,0.5066,3,33,1
LBX187LA,0.46848,3,33,1
