var,p,case
Hg,2.2600175280921974e-6,100
Sb,4.723246508964696e-4,100
I(1/(1 + exp(-4 * Ni))),2.5663938680575617e-15,100
I(Sb^2),8.854163128603644e-14,100
I(1/(1 + exp(-4 * Sn))),0.0015887383766460717,100
I(Hg * (race == 2)),0.363348166562405,100
age,2.996270011951788e-7,100
bmi,0.00909214285353166,100
race2,0.8490771976999734,100
race3,0.4979834465002746,100
race4,0.9556036294824206,100
race5,0.863863485872759,100
smoke1,4.843966113893052e-9,100
(Intercept),0.052119774794891716,101
Hg,2.1844966003119275e-9,101
Sb,6.681545715209422e-4,101
I(1/(1 + exp(-4 * Ni))),1.761214588346894e-11,101
I(Sb^2),4.720717580832721e-13,101
I(1/(1 + exp(-4 * Sn))),0.02298195423355338,101
I(Hg * (race == 2)),0.204084002146338,101
age,3.950747543649209e-13,101
bmi,9.730970244090286e-5,101
race2,0.2763091186044321,101
race3,0.9819378764909864,101
race4,0.6537443321499818,101
race5,0.19624759249687324,101
smoke1,1.1472052783854455e-4,101
(Intercept),0.06690508215249118,102
Hg,9.355693258269524e-13,102
Sb,1.2201480435205547e-5,102
I(1/(1 + exp(-4 * Ni))),1.553627166007422e-10,102
I(Sb^2),6.244256767764694e-11,102
I(1/(1 + exp(-4 * Sn))),0.0045481910097665106,102
I(Hg * (race == 2)),0.3681804490970174,102
age,9.77591566819301e-11,102
bmi,1.9147351230918856e-4,102
race2,0.3894351441498467,102
race3,0.3874717333344635,102
race4,0.19200806017516853,102
race5,0.05851017570624732,102
smoke1,5.768858843496163e-9,102
(Intercept),0.00553624106329794,103
Hg,3.076920986447114e-11,103
Sb,2.4020343855265443e-4,103
I(1/(1 + exp(-4 * Ni))),2.184131735687915e-12,103
I(Sb^2),5.6674327165431e-15,103
I(1/(1 + exp(-4 * Sn))),3.49891057709501e-4,103
I(Hg * (race == 2)),0.5550936849693222,103
age,4.436041789657507e-14,103
bmi,0.007117674558594315,103
race2,0.6517813521332578,103
race3,0.8214372265298704,103
race4,0.15019367924394647,103
race5,0.8834588898350237,103
smoke1,4.753204986828631e-6,103
(Intercept),0.01652173626389373,104
Hg,1.2784969011231713e-5,104
Sb,0.014866225453691952,104
I(1/(1 + exp(-4 * Ni))),1.8605524414697143e-10,104
I(Sb^2),6.64523332413198e-20,104
I(1/(1 + exp(-4 * Sn))),0.0015979323702341474,104
I(Hg * (race == 2)),0.015464448607660221,104
age,1.85765355917586e-6,104
bmi,0.006592307696803296,104
race2,0.04302188894879057,104
race3,0.5563032885188499,104
race4,0.5251362896380701,104
race5,0.10362057379232104,104
smoke1,4.5944771692989565e-8,104
(Intercept),0.1486453021523952,105
Hg,3.92670703722125e-15,105
Sb,0.09230663601987184,105
I(1/(1 + exp(-4 * Ni))),1.6694724739859822e-18,105
I(Sb^2),1.57025765237418e-18,105
I(1/(1 + exp(-4 * Sn))),1.2032600434349283e-6,105
I(Hg * (race == 2)),1.8960604770284454e-5,105
age,2.895899787481171e-10,105
bmi,0.001665330097509961,105
race2,0.2946398919468906,105
race3,0.6247494020207707,105
race4,0.45082322921964424,105
race5,0.6391030738818746,105
smoke1,2.8898425662291524e-5,105
(Intercept),0.17408926666854746,106
Hg,1.1095688192938236e-11,106
Sb,0.003727902475409493,106
I(1/(1 + exp(-4 * Ni))),7.948401546762059e-13,106
I(Sb^2),5.1891949980252564e-18,106
I(1/(1 + exp(-4 * Sn))),2.17455966215637e-5,106
I(Hg * (race == 2)),0.09848891921036493,106
age,3.6974206823517524e-10,106
bmi,0.008359445277748298,106
race2,0.49954866428209777,106
race3,0.5094811013575034,106
race4,0.7778572475202203,106
race5,0.4610317605140166,106
smoke1,0.0021277227524016183,106
(Intercept),0.22756032327561287,107
Hg,1.1976649204660583e-14,107
Sb,3.638223925788439e-5,107
I(1/(1 + exp(-4 * Ni))),5.95334315167347e-14,107
I(Sb^2),2.003988734683422e-13,107
I(1/(1 + exp(-4 * Sn))),3.582948719217723e-4,107
I(Hg * (race == 2)),0.1364793958851577,107
age,7.917485415030437e-11,107
bmi,7.193101054606104e-4,107
race2,0.03137172547431794,107
race3,0.11771234588322678,107
race4,0.1447701881205619,107
race5,0.054777597490730266,107
smoke1,4.297896349047759e-6,107
(Intercept),0.10296704471329096,108
Hg,1.6638203020256585e-7,108
Sb,9.9168460920604e-6,108
I(1/(1 + exp(-4 * Ni))),1.8606729616885611e-9,108
I(Sb^2),4.0277510096845446e-16,108
I(1/(1 + exp(-4 * Sn))),4.935351292951942e-5,108
I(Hg * (race == 2)),0.0017533780003236308,108
age,4.285837526994653e-8,108
bmi,0.012422360873973672,108
race2,0.5267847317939389,108
race3,0.7754453414863391,108
race4,0.5613181060099763,108
race5,0.07370464712125262,108
smoke1,7.289040207563026e-6,108
(Intercept),0.03917376327321515,109
Hg,1.0783624619014601e-6,109
Sb,2.8593643021027377e-5,109
I(1/(1 + exp(-4 * Ni))),4.0442230414078636e-7,109
I(Sb^2),2.9055119152265126e-18,109
I(1/(1 + exp(-4 * Sn))),0.0012811929420744723,109
I(Hg * (race == 2)),0.22176211506284627,109
age,4.310611622964824e-9,109
bmi,0.02622850063702796,109
race2,0.07569860833506867,109
race3,0.4566536602515505,109
race4,0.3525344890987667,109
race5,0.09204303071851534,109
smoke1,7.476038551851364e-4,109
(Intercept),0.01792696668589231,110
Hg,6.5197423297217315e-12,110
Sb,3.581887708541843e-5,110
I(1/(1 + exp(-4 * Ni))),9.752446055030114e-16,110
I(Sb^2),1.0706507603040436e-12,110
I(1/(1 + exp(-4 * Sn))),0.13271920654798453,110
I(Hg * (race == 2)),0.19671625526633876,110
age,1.0363521937481644e-8,110
bmi,0.04400969547454059,110
race2,0.7570758650489657,110
race3,0.0447484994271289,110
race4,0.7126996850134859,110
race5,0.40668772241839846,110
smoke1,4.950363921161559e-6,110
(Intercept),0.0984322385633181,111
Hg,2.920347182521458e-7,111
Sb,0.0536246835992755,111
I(1/(1 + exp(-4 * Ni))),8.402651953138712e-13,111
I(Sb^2),6.9408914588695014e-12,111
I(1/(1 + exp(-4 * Sn))),1.7651808696096122e-5,111
I(Hg * (race == 2)),0.1771947355291519,111
age,8.916492162408959e-12,111
bmi,0.014854522303048243,111
race2,0.24837188735310345,111
race3,0.8369552973180938,111
race4,0.47257027693421805,111
race5,0.9255569148277519,111
smoke1,7.109445905907239e-4,111
(Intercept),0.05331451501344079,112
Hg,3.967217983777791e-8,112
Sb,0.24031306971210847,112
I(1/(1 + exp(-4 * Ni))),6.093119591041544e-14,112
I(Sb^2),8.585397534909265e-12,112
I(1/(1 + exp(-4 * Sn))),0.021070165255604192,112
I(Hg * (race == 2)),0.03609712107083997,112
age,2.4214057161836577e-6,112
bmi,0.026533075217933456,112
race2,0.8068747489357128,112
race3,0.6713908120095515,112
race4,0.6992885168845913,112
race5,0.9582367597434536,112
smoke1,0.001086669684737823,112
(Intercept),8.039317644964775e-4,113
Hg,1.5788684054095708e-8,113
Sb,0.0074476859442306,113
I(1/(1 + exp(-4 * Ni))),1.7087844765982807e-11,113
I(Sb^2),7.061047270039118e-17,113
I(1/(1 + exp(-4 * Sn))),0.04274406155470071,113
I(Hg * (race == 2)),0.2432303467111626,113
age,3.286996916449272e-8,113
bmi,4.986333166688204e-4,113
race2,0.666807511261173,113
race3,0.12319637085595424,113
race4,0.40071641938528413,113
race5,0.8021955373564437,113
smoke1,0.001032166548372693,113
(Intercept),0.2921973259445728,114
Hg,4.424270953902912e-9,114
Sb,0.008974632395042795,114
I(1/(1 + exp(-4 * Ni))),6.1040366651039335e-12,114
I(Sb^2),1.4309383308133127e-13,114
I(1/(1 + exp(-4 * Sn))),0.002192968051936334,114
I(Hg * (race == 2)),0.12587899140890244,114
age,1.2687194470818692e-7,114
bmi,9.080802898688462e-5,114
race2,0.32151515271345016,114
race3,0.5247351056016281,114
race4,0.4918501371043661,114
race5,0.09695480381579656,114
smoke1,7.062378228222089e-5,114
(Intercept),0.002193967289563804,115
Hg,5.176828417870856e-7,115
Sb,8.743985522718576e-4,115
I(1/(1 + exp(-4 * Ni))),1.5415587670941237e-14,115
I(Sb^2),4.077106047170952e-18,115
I(1/(1 + exp(-4 * Sn))),0.010738523819144589,115
I(Hg * (race == 2)),8.900742146054152e-4,115
age,6.524185881548761e-14,115
bmi,0.06438961274514965,115
race2,0.45597589955195517,115
race3,0.6638071290594081,115
race4,0.6464187827865053,115
race5,0.8381367854109028,115
smoke1,1.010863473556993e-7,115
(Intercept),7.032475401896603e-4,116
Hg,5.0240496777199204e-5,116
Sb,0.024176683892293622,116
I(1/(1 + exp(-4 * Ni))),2.2151042821590339e-13,116
I(Sb^2),4.373525895323974e-19,116
I(1/(1 + exp(-4 * Sn))),3.446836200208035e-4,116
I(Hg * (race == 2)),0.0015822387430439288,116
age,3.243221613712892e-12,116
bmi,0.00297793325138937,116
race2,0.9291943387448569,116
race3,0.16023730557064111,116
race4,0.5333778070311688,116
race5,0.5792928000404522,116
smoke1,2.1700982324622304e-9,116
(Intercept),0.21206728649053497,117
Hg,3.9000661585776767e-11,117
Sb,6.342584999587834e-5,117
I(1/(1 + exp(-4 * Ni))),1.2186309335450611e-11,117
I(Sb^2),3.599494444567269e-13,117
I(1/(1 + exp(-4 * Sn))),0.03335482432133812,117
I(Hg * (race == 2)),0.2123172633638903,117
age,3.7104408289551076e-14,117
bmi,3.5365507037690744e-7,117
race2,0.1748842736228339,117
race3,0.29873226587869317,117
race4,0.5917272464376848,117
race5,0.08864098746889584,117
smoke1,0.005358983417472965,117
(Intercept),0.05084070148554222,118
Hg,2.5518434516057296e-7,118
Sb,0.009081572478947624,118
I(1/(1 + exp(-4 * Ni))),6.790055384995998e-10,118
I(Sb^2),1.7424659619180373e-12,118
I(1/(1 + exp(-4 * Sn))),6.211389553408919e-6,118
I(Hg * (race == 2)),0.0053238964294739285,118
age,8.499147130047908e-11,118
bmi,0.056370323667260094,118
race2,0.9397331285681549,118
race3,0.4799888056573599,118
race4,0.5877335867210121,118
race5,0.6270699649599619,118
smoke1,6.006606780332678e-4,118
(Intercept),0.0044597307579662205,119
Hg,3.644854609663564e-7,119
Sb,2.9569010523955083e-4,119
I(1/(1 + exp(-4 * Ni))),1.0251020268290482e-10,119
I(Sb^2),4.111480193538553e-18,119
I(1/(1 + exp(-4 * Sn))),0.014851478063154407,119
I(Hg * (race == 2)),0.5118886850674835,119
age,5.0240976910789897e-11,119
bmi,0.0035642816432947355,119
race2,0.8303019831736654,119
race3,0.2167274393045099,119
race4,0.7540375699650326,119
race5,0.5537146277587964,119
smoke1,2.720550268684046e-4,119
(Intercept),0.05161348314504589,120
Hg,3.548114972683648e-9,120
Sb,3.83972588281843e-4,120
I(1/(1 + exp(-4 * Ni))),1.0598624489233149e-15,120
I(Sb^2),3.4604648606370307e-13,120
I(1/(1 + exp(-4 * Sn))),0.002037996535820266,120
I(Hg * (race == 2)),0.03314295570870208,120
age,2.221921793364686e-6,120
bmi,0.0042379271402383225,120
race2,0.5658949497618546,120
race3,0.9011069761960135,120
race4,0.748368476906365,120
race5,0.754680439956763,120
smoke1,1.4535008869450986e-5,120
(Intercept),0.032244504750496436,121
Hg,6.902014515393482e-11,121
Sb,1.390089026440604e-4,121
I(1/(1 + exp(-4 * Ni))),1.1792286625079335e-6,121
I(Sb^2),2.6434685858614757e-8,121
I(1/(1 + exp(-4 * Sn))),4.116724796148427e-5,121
I(Hg * (race == 2)),0.48866454055506614,121
age,7.389289663352075e-8,121
bmi,8.437754549631054e-4,121
race2,0.3327138310171609,121
race3,0.49730622924023593,121
race4,0.578066041011122,121
race5,0.4591782193382483,121
smoke1,1.0423291703030009e-4,121
(Intercept),0.04584427065704327,122
Hg,5.2177051692992e-10,122
Sb,0.005387951765116439,122
I(1/(1 + exp(-4 * Ni))),7.99544755624693e-11,122
I(Sb^2),2.099065986446048e-12,122
I(1/(1 + exp(-4 * Sn))),6.793836468060851e-7,122
I(Hg * (race == 2)),0.0018416496394600436,122
age,8.102255389034338e-11,122
bmi,1.821909398206811e-4,122
race2,0.8467379528872002,122
race3,0.640188829522466,122
race4,0.5946517712300783,122
race5,0.8249124334873763,122
smoke1,7.502877587144067e-4,122
(Intercept),0.12254060470438308,123
Hg,5.818824837648208e-8,123
Sb,0.0033606217751921182,123
I(1/(1 + exp(-4 * Ni))),2.2559184364264807e-15,123
I(Sb^2),3.8311860473017575e-11,123
I(1/(1 + exp(-4 * Sn))),1.8575697104026052e-4,123
I(Hg * (race == 2)),0.12344779269914198,123
age,4.357447337733467e-8,123
bmi,7.56059857237986e-6,123
race2,0.3609747839585815,123
race3,0.9343690369233426,123
race4,0.7397661333835841,123
race5,0.38162957988649426,123
smoke1,0.0015797053272645649,123
(Intercept),0.7741256299254264,124
Hg,2.426744755322455e-5,124
Sb,0.0028455742154239122,124
I(1/(1 + exp(-4 * Ni))),6.572362036329808e-18,124
I(Sb^2),2.41266290656902e-14,124
I(1/(1 + exp(-4 * Sn))),0.0012013569697589808,124
I(Hg * (race == 2)),0.010930718348251291,124
age,1.4600236680439602e-10,124
bmi,3.205215142791877e-5,124
race2,0.04058117006777827,124
race3,0.19904887555502732,124
race4,0.6320168329968917,124
race5,0.04273770239197534,124
smoke1,0.005415187874453477,124
(Intercept),0.04745524631697804,125
Hg,2.6060716151021376e-7,125
Sb,0.2938699154019026,125
I(1/(1 + exp(-4 * Ni))),1.4451560423688333e-11,125
I(Sb^2),1.3123943696257964e-20,125
I(1/(1 + exp(-4 * Sn))),5.136427515252521e-7,125
I(Hg * (race == 2)),0.15233027490402182,125
age,3.370603416640135e-11,125
bmi,0.0021735466877199406,125
race2,0.6683606176655112,125
race3,0.17485141122505568,125
race4,0.8031409836589803,125
race5,0.7062860242804196,125
smoke1,9.795126441259215e-4,125
(Intercept),0.10786331341635651,126
Hg,1.6771254439958842e-10,126
Sb,0.004361913037971909,126
I(1/(1 + exp(-4 * Ni))),2.1093831711281836e-11,126
I(Sb^2),2.629279083326506e-9,126
I(1/(1 + exp(-4 * Sn))),2.8927310519676443e-4,126
I(Hg * (race == 2)),0.10143927381703763,126
age,8.108955528929462e-10,126
bmi,2.2887662581799203e-5,126
race2,0.32646162373305976,126
race3,0.781979869541926,126
race4,0.6469248501923327,126
race5,0.39194654259148565,126
smoke1,3.350202729110825e-4,126
(Intercept),0.09234660409696793,127
Hg,1.3419478102699398e-7,127
Sb,4.3470185992956925e-5,127
I(1/(1 + exp(-4 * Ni))),1.904230804077609e-10,127
I(Sb^2),2.636373885825395e-14,127
I(1/(1 + exp(-4 * Sn))),1.4242643029477265e-4,127
I(Hg * (race == 2)),0.065562863932681,127
age,2.4438958605693483e-6,127
bmi,0.0019558455540768273,127
race2,0.6128200254070695,127
race3,0.14521561139266057,127
race4,0.9194077589689785,127
race5,0.10356602480226604,127
smoke1,4.8572249046320684e-5,127
(Intercept),0.13805061922417855,128
Hg,5.6771273701168114e-8,128
Sb,0.005436637465063809,128
I(1/(1 + exp(-4 * Ni))),4.2301016947275744e-17,128
I(Sb^2),6.719750839425003e-11,128
I(1/(1 + exp(-4 * Sn))),8.582389569029252e-6,128
I(Hg * (race == 2)),0.08206674468382448,128
age,5.273340172106862e-8,128
bmi,0.0017740597539577067,128
race2,0.68150109887399,128
race3,0.354292037089999,128
race4,0.1600225689157776,128
race5,0.38366740143244016,128
smoke1,0.003028625397559418,128
(Intercept),0.026462955229799277,129
Hg,2.1957192732380114e-7,129
Sb,0.013367696626961165,129
I(1/(1 + exp(-4 * Ni))),3.8220367408130085e-13,129
I(Sb^2),2.282768032280903e-13,129
I(1/(1 + exp(-4 * Sn))),0.004672177347959052,129
I(Hg * (race == 2)),0.002383729980997459,129
age,2.6840420111254864e-10,129
bmi,0.0011709501970700233,129
race2,0.2434530822569689,129
race3,0.9659266184994744,129
race4,0.6145124927820753,129
race5,0.8566122293605316,129
smoke1,0.0013077411840539661,129
(Intercept),3.0497060811825607e-6,130
Hg,1.5551117592347206e-10,130
Sb,2.0500585744861595e-4,130
I(1/(1 + exp(-4 * Ni))),5.644372362351987e-10,130
I(Sb^2),9.877907859079957e-15,130
I(1/(1 + exp(-4 * Sn))),0.14724232673802654,130
I(Hg * (race == 2)),0.26166349417954055,130
age,1.792673936582284e-11,130
bmi,1.191448002391255e-4,130
race2,0.7585530006402288,130
race3,0.6384300395921827,130
race4,0.13751088655776547,130
race5,0.5184095192109606,130
smoke1,1.061876201294617e-9,130
(Intercept),0.00481647132896632,131
Hg,3.229657950143652e-7,131
Sb,4.551325594001705e-4,131
I(1/(1 + exp(-4 * Ni))),6.208192508846024e-13,131
I(Sb^2),1.463951917068005e-14,131
I(1/(1 + exp(-4 * Sn))),4.8207900935023836e-4,131
I(Hg * (race == 2)),0.009507483958377588,131
age,3.3116182250413603e-10,131
bmi,0.0012257766864077198,131
race2,0.6927630097944877,131
race3,0.1597520038113953,131
race4,0.16337749711623908,131
race5,0.5426190532393586,131
smoke1,0.005474449559403746,131
(Intercept),0.006973499491077358,132
Hg,1.5742602989979992e-7,132
Sb,0.01009768169218956,132
I(1/(1 + exp(-4 * Ni))),1.0455510739648824e-12,132
I(Sb^2),2.1829316845005862e-15,132
I(1/(1 + exp(-4 * Sn))),0.06701075712632552,132
I(Hg * (race == 2)),0.10866862076443776,132
age,8.122616008978338e-12,132
bmi,5.87586793420868e-5,132
race2,0.7713376076581399,132
race3,0.7180279763176245,132
race4,0.7702410038158167,132
race5,0.5772969483191495,132
smoke1,2.7255787258546475e-5,132
(Intercept),0.007258509439760067,133
Hg,3.433651230739578e-12,133
Sb,0.2720478532096957,133
I(1/(1 + exp(-4 * Ni))),3.357232844644483e-11,133
I(Sb^2),3.493401319612659e-9,133
I(1/(1 + exp(-4 * Sn))),0.0025686642595813608,133
I(Hg * (race == 2)),0.007338814371666278,133
age,1.8171184549106973e-5,133
bmi,0.08850091848772912,133
race2,0.7354482559615485,133
race3,0.2561794213055391,133
race4,0.4500493709510517,133
race5,0.8299163680002044,133
smoke1,2.9955145150559842e-5,133
(Intercept),0.6347489545125353,134
Hg,1.3816316089272132e-6,134
Sb,0.016194760755671878,134
I(1/(1 + exp(-4 * Ni))),1.2988181056355407e-19,134
I(Sb^2),6.729066967125811e-12,134
I(1/(1 + exp(-4 * Sn))),9.170730772886697e-6,134
I(Hg * (race == 2)),0.002087703365932414,134
age,9.277564880077987e-7,134
bmi,0.2520468423288683,134
race2,0.05958171053469789,134
race3,0.304266769629695,134
race4,0.20041770638368736,134
race5,0.026355983101985506,134
smoke1,3.7343471189182133e-4,134
(Intercept),0.15574534278051005,135
Hg,6.454176716001467e-9,135
Sb,6.588804400323564e-5,135
I(1/(1 + exp(-4 * Ni))),2.0569314335461066e-16,135
I(Sb^2),1.4351917138897434e-13,135
I(1/(1 + exp(-4 * Sn))),0.00815539084981576,135
I(Hg * (race == 2)),0.00854654728426048,135
age,1.7884207052888132e-17,135
bmi,0.010670585067762977,135
race2,0.07219467070949383,135
race3,0.7401935029785907,135
race4,0.5403845081065157,135
race5,0.411088709781406,135
smoke1,0.003299019276577342,135
(Intercept),0.06883814070551592,136
Hg,1.4338803496696976e-13,136
Sb,0.0052549832420928635,136
I(1/(1 + exp(-4 * Ni))),9.453034140958728e-9,136
I(Sb^2),1.4705462807536272e-18,136
I(1/(1 + exp(-4 * Sn))),6.297532185238947e-5,136
I(Hg * (race == 2)),0.32781489450158474,136
age,7.310416254368547e-9,136
bmi,3.1750555934413284e-5,136
race2,0.6274940887373268,136
race3,0.6708233231436531,136
race4,0.2381970872290174,136
race5,0.3036143755389189,136
smoke1,0.002453993463881215,136
(Intercept),0.476839048354051,137
Hg,8.700739213571368e-6,137
Sb,0.007721898951064571,137
I(1/(1 + exp(-4 * Ni))),7.62228699681471e-16,137
I(Sb^2),2.1197263167323414e-11,137
I(1/(1 + exp(-4 * Sn))),1.2121878306564236e-5,137
I(Hg * (race == 2)),0.007008544670268211,137
age,3.057403693698364e-8,137
bmi,0.002445139293466634,137
race2,0.010426117632948997,137
race3,0.981425325007073,137
race4,0.12729341219440915,137
race5,0.08327235312112534,137
smoke1,3.854688459329261e-8,137
(Intercept),0.05382497105944378,138
Hg,4.802964797891237e-7,138
Sb,0.11384764853165386,138
I(1/(1 + exp(-4 * Ni))),7.735132183422895e-14,138
I(Sb^2),1.9269054621161358e-18,138
I(1/(1 + exp(-4 * Sn))),1.4331368071711497e-5,138
I(Hg * (race == 2)),0.0040481087026733266,138
age,1.0257807946037507e-6,138
bmi,3.7542493092925e-5,138
race2,0.28743030625882576,138
race3,0.2726077701136215,138
race4,0.8359422751756096,138
race5,0.9343023771250427,138
smoke1,1.4800647472692564e-4,138
(Intercept),4.787275126473432e-4,139
Hg,2.3258650874873093e-10,139
Sb,3.591275377492669e-5,139
I(1/(1 + exp(-4 * Ni))),5.684115017334426e-10,139
I(Sb^2),4.7108668471560235e-11,139
I(1/(1 + exp(-4 * Sn))),0.1584798000703617,139
I(Hg * (race == 2)),0.7744524750600909,139
age,5.758519545595762e-13,139
bmi,0.008889813455108033,139
race2,0.5076302156868049,139
race3,0.5461371786798914,139
race4,0.416125832142613,139
race5,0.7898499046027057,139
smoke1,2.9930468104839533e-6,139
(Intercept),6.89406604842863e-5,140
Hg,9.329193188288388e-6,140
Sb,0.03883513176704534,140
I(1/(1 + exp(-4 * Ni))),5.2812877533475794e-9,140
I(Sb^2),7.828873027397436e-18,140
I(1/(1 + exp(-4 * Sn))),0.00359229304816937,140
I(Hg * (race == 2)),0.12066325596007604,140
age,3.043676048376792e-11,140
bmi,0.03196122426302905,140
race2,0.7760557987514621,140
race3,0.7878015170189638,140
race4,0.6323701209450763,140
race5,0.8735151094472983,140
smoke1,8.123618084040056e-7,140
(Intercept),0.9289636606685996,141
Hg,2.1288868424170002e-11,141
Sb,0.012927713229236406,141
I(1/(1 + exp(-4 * Ni))),2.2511212608438443e-17,141
I(Sb^2),2.2082857129138963e-13,141
I(1/(1 + exp(-4 * Sn))),3.834859719473321e-5,141
I(Hg * (race == 2)),0.17439848626239657,141
age,1.9661870613942162e-6,141
bmi,0.05571694642387595,141
race2,0.05164772134188607,141
race3,0.5845330438170508,141
race4,0.21113163529555187,141
race5,0.030094683870211417,141
smoke1,3.4082375921311254e-9,141
(Intercept),0.009405899416485872,142
Hg,4.2086576230082917e-7,142
Sb,1.5308383984766273e-4,142
I(1/(1 + exp(-4 * Ni))),1.3013140917129221e-6,142
I(Sb^2),3.495019273905929e-17,142
I(1/(1 + exp(-4 * Sn))),0.05513072239071811,142
I(Hg * (race == 2)),0.09087791862410491,142
age,1.0278922749175439e-10,142
bmi,0.020459035386874345,142
race2,0.27342108941728016,142
race3,0.37858938079026216,142
race4,0.8260788969445315,142
race5,0.2359360650882471,142
smoke1,0.059164690596219364,142
(Intercept),0.03859168637329732,143
Hg,1.4059034744355671e-8,143
Sb,0.0018811588907336229,143
I(1/(1 + exp(-4 * Ni))),2.0271475646170947e-14,143
I(Sb^2),5.0431013130716385e-12,143
I(1/(1 + exp(-4 * Sn))),3.368779146023237e-5,143
I(Hg * (race == 2)),0.46642416985629065,143
age,4.300671628814294e-6,143
bmi,0.0044878375033490705,143
race2,0.821908294284633,143
race3,0.21079849211585483,143
race4,0.7986063095709323,143
race5,0.5502729102266157,143
smoke1,0.0012944246954878303,143
(Intercept),0.12017342235083403,144
Hg,6.465280580085018e-7,144
Sb,0.007704141202308074,144
I(1/(1 + exp(-4 * Ni))),2.939565239382186e-10,144
I(Sb^2),1.4545380760002824e-12,144
I(1/(1 + exp(-4 * Sn))),0.04708171998366159,144
I(Hg * (race == 2)),0.019034394473788307,144
age,1.339961360508783e-9,144
bmi,0.003455245789949701,144
race2,0.07666689556576102,144
race3,0.7210112260909576,144
race4,0.7333144886817066,144
race5,0.1458694601516996,144
smoke1,3.885533176873516e-5,144
(Intercept),0.011147486402469764,145
Hg,1.2577593863511941e-11,145
Sb,9.311842142256706e-6,145
I(1/(1 + exp(-4 * Ni))),1.3601525544854347e-15,145
I(Sb^2),4.186689400480775e-16,145
I(1/(1 + exp(-4 * Sn))),0.06701333776006593,145
I(Hg * (race == 2)),0.06095934114898374,145
age,3.2889124345883295e-14,145
bmi,0.0030266982827424544,145
race2,0.19569183392620948,145
race3,0.6985000724154029,145
race4,0.4110424329312773,145
race5,0.03411874157136788,145
smoke1,2.1841227375852264e-12,145
(Intercept),0.043193275950435664,146
Hg,2.520085588137531e-8,146
Sb,0.16048524646045814,146
I(1/(1 + exp(-4 * Ni))),1.6122321594928712e-13,146
I(Sb^2),1.3492190962194703e-17,146
I(1/(1 + exp(-4 * Sn))),2.0952353487687935e-5,146
I(Hg * (race == 2)),0.04177451143064505,146
age,3.500133151307267e-7,146
bmi,0.03837173644486531,146
race2,0.03912829117153129,146
race3,0.39585363537148877,146
race4,0.5562358212325762,146
race5,0.2817514709192177,146
smoke1,1.3332084645861847e-8,146
(Intercept),0.0013399464776229421,147
Hg,2.937750727233856e-6,147
Sb,0.02630083996356474,147
I(1/(1 + exp(-4 * Ni))),1.7928301689808406e-11,147
I(Sb^2),8.620935120010151e-14,147
I(1/(1 + exp(-4 * Sn))),3.701379951938818e-5,147
I(Hg * (race == 2)),0.0022215583996446635,147
age,1.4507319793008354e-10,147
bmi,1.55220085252877e-4,147
race2,0.9926739790654758,147
race3,0.2989807799354323,147
race4,0.31437384335716534,147
race5,0.9186612192966421,147
smoke1,2.1636682758737868e-7,147
(Intercept),0.07793443803843311,148
Hg,2.7518243242231112e-6,148
Sb,0.003297111397657699,148
I(1/(1 + exp(-4 * Ni))),1.6440656558310508e-17,148
I(Sb^2),3.838703631235157e-21,148
I(1/(1 + exp(-4 * Sn))),0.012741794580545609,148
I(Hg * (race == 2)),0.004033873572420814,148
age,4.097823434149619e-8,148
bmi,1.9822018916934297e-5,148
race2,0.9184025173438795,148
race3,0.7803821534317648,148
race4,0.6502107127336263,148
race5,0.1902508528862009,148
smoke1,1.9038365782025057e-5,148
(Intercept),0.013744701528405439,149
Hg,4.911213784543051e-9,149
Sb,0.0020284913428747285,149
I(1/(1 + exp(-4 * Ni))),2.2699777330001473e-7,149
I(Sb^2),3.91544437402965e-15,149
I(1/(1 + exp(-4 * Sn))),0.0011248671583154787,149
I(Hg * (race == 2)),0.1884338067493765,149
age,1.3135681635782832e-7,149
bmi,0.012776858948876096,149
race2,0.1450029076158737,149
race3,0.7243528975752183,149
race4,0.603477233363851,149
race5,0.4285514029289096,149
smoke1,1.7132765733504571e-9,149
(Intercept),0.021537993558312547,150
Hg,5.840500693195053e-8,150
Sb,0.03025409874854203,150
I(1/(1 + exp(-4 * Ni))),4.99921537922497e-8,150
I(Sb^2),6.622525269137154e-11,150
I(1/(1 + exp(-4 * Sn))),0.0011373716082796804,150
I(Hg * (race == 2)),2.517570196740797e-4,150
age,1.281152167460205e-10,150
bmi,0.016828832985875543,150
race2,0.4260499687809476,150
race3,0.7686926218150578,150
race4,0.5622930935717515,150
race5,0.3905714873672457,150
smoke1,2.025481887808457e-7,150
(Intercept),0.0013851363634751542,151
Hg,6.660945469257808e-9,151
Sb,5.076480707942948e-4,151
I(1/(1 + exp(-4 * Ni))),3.863724574154884e-11,151
I(Sb^2),2.770573829683549e-19,151
I(1/(1 + exp(-4 * Sn))),4.401823256281931e-5,151
I(Hg * (race == 2)),0.9994353628204502,151
age,4.780810250470187e-12,151
bmi,1.3809995851160086e-6,151
race2,0.6552211786364607,151
race3,0.7704942767083617,151
race4,0.3353725626859301,151
race5,0.9847661312228335,151
smoke1,7.221937519429614e-6,151
(Intercept),0.15021664888972136,152
Hg,2.9317407530085973e-7,152
Sb,5.8895450733865234e-5,152
I(1/(1 + exp(-4 * Ni))),1.0280742941031734e-7,152
I(Sb^2),1.3079491223925652e-14,152
